"species","location","date_collected","noindiv","drymass","bodyl","d13c","d15n"
"Buenoa","DC108_1","7/15/2015",5,0.218,17.338,-35.95,2.51
"Buenoa","DC108_1","7/15/2015",4,0.2275,218.775,-35.09,2.57
"Buenoa","DC108_1","7/15/2015",3,0.236666667,2.643,-33.27,2.75
"Buenoa","DC108_1","7/15/2015",5,0.248,1.995,-36.59,2.71
"Buenoa","DC108_1","7/15/2015",2,0.25,1.851,-35.06,3.14
"Buenoa","DC108_1","7/15/2015",2,0.25,19.395,-36.62,2.48
"Buenoa","DC108_1","7/15/2015",2,0.255,20.455,-35.41,2.63
"Buenoa","DC108_1","7/15/2015",2,0.26,2.015,-36.16,2.48
"Buenoa","DC108_1","7/15/2015",2,0.26,38.345,-35.64,2.52
"Buenoa","DC108_1","7/15/2015",2,0.265,2.622,-34.69,2.76
"Buenoa","DC108_1","7/15/2015",2,0.265,2.307,-35.13,2.53
"Buenoa","DC108_1","7/15/2015",2,0.275,24.875,-35.56,3.12
"Buenoa","DC108_1","7/15/2015",2,0.275,27.085,-36.05,3.1
"Buenoa","DC108_1","7/15/2015",2,0.295,26.975,-34.11,2.61
"Buenoa","DC108_1","7/15/2015",2,0.3,2.2,-36.09,2.73
"Buenoa","DC108_1","7/15/2015",2,0.3,2.655,-36.06,2.75
"Buenoa","DC108_1","7/15/2015",2,0.3,19.295,-35.94,2.55
"Buenoa","DC108_1","7/15/2015",2,0.31,2.19,-34.92,2.49
"Buenoa","DC108_1","7/15/2015",2,0.315,2.456,-36.17,2.43
"Buenoa","DC108_1","7/15/2015",2,0.32,32.555,-37.28,3.29
"Buenoa","DC108_1","7/15/2015",2,0.325,2.573,-35.69,2.81
"Buenoa","DC108_1","7/15/2015",2,0.33,2.915,-34.02,2.83
"Buenoa","DC108_1","7/15/2015",2,0.33,26.455,-35.33,2.64
"Buenoa","DC108_1","7/15/2015",2,0.33,2.8,-35.43,2.39
"Buenoa","DC108_1","7/15/2015",2,0.335,2.682,-35.65,2.78
"Buenoa","DC108_1","7/15/2015",2,0.35,26.005,-35.04,2.3
"Buenoa","DC108_1","7/15/2015",2,0.355,32.025,-35.81,2.41
"Buenoa","DC108_1","7/15/2015",2,0.365,2.538,-35.98,2.81
"Buenoa","DC108_1","7/15/2015",2,0.39,24.195,-36.76,2.86
"Buenoa","DC108_1","7/15/2015",2,0.4,25.355,-35.13,2.59
"Buenoa","DC108_1","7/15/2015",2,0.405,2.565,-34.85,2.62
"Buenoa","DC108_1","7/15/2015",2,0.415,2.317,-37.41,2.83
"Buenoa","DC108_1","7/15/2015",1,0.42,2.762,-36.53,2.42
"Buenoa","DC108_1","7/15/2015",1,0.42,2.91,-37.3,2.96
"Buenoa","DC108_1","7/15/2015",2,0.42,30.715,-36.02,2.63
"Buenoa","DC108_1","7/15/2015",2,0.435,28.515,-35.39,2.95
"Buenoa","DC108_1","7/15/2015",1,0.44,2.752,-36.8,3.96
"Buenoa","DC108_1","7/15/2015",3,0.443333333,2.823,-35.32,2.45
"Buenoa","DC108_1","7/15/2015",2,0.445,32.875,-35.59,2.8
"Buenoa","DC108_1","7/15/2015",2,0.455,28.935,-35.57,2.14
"Buenoa","DC108_1","7/15/2015",2,0.46,3.039,-36.71,3.04
"Buenoa","DC108_1","7/15/2015",1,0.48,3.193,-37.92,3.09
"Buenoa","DC108_1","7/15/2015",1,0.5,2.678,-34.9,3.06
"Buenoa","DC108_1","7/15/2015",1,0.5,2.724,-30.78,2.81
"Buenoa","DC108_1","7/15/2015",1,0.5,2.854,-35.31,2.53
"Buenoa","DC108_1","7/15/2015",1,0.51,2.912,-35.99,2.96
"Buenoa","DC108_1","7/15/2015",2,0.51,2.954,-37.2,2.73
"Buenoa","DC108_1","7/15/2015",1,0.52,2.851,-37.46,3.49
"Buenoa","DC108_1","7/15/2015",1,0.53,2.597,-34.01,2.85
"Buenoa","DC108_1","7/15/2015",1,0.54,2.885,-36.54,2.19
"Buenoa","DC108_1","7/15/2015",1,0.54,3.637,-35.27,3.05
"Buenoa","DC108_1","7/15/2015",1,0.54,4.23,-36.31,2.1
"Buenoa","DC108_1","7/15/2015",1,0.55,2.906,-36.23,2.45
"Buenoa","DC108_1","7/15/2015",1,0.55,2.979,-36.52,2.47
"Buenoa","DC108_1","7/15/2015",1,0.55,3.251,-36.31,3.1
"Buenoa","DC108_1","7/15/2015",1,0.56,2.618,-34.39,3.37
"Buenoa","DC108_1","7/15/2015",1,0.56,2.934,-36.21,2.76
"Buenoa","DC108_1","7/15/2015",1,0.57,2.651,-36.11,1.91
"Buenoa","DC108_1","7/15/2015",1,0.57,2.958,-36.62,2.59
"Buenoa","DC108_1","7/15/2015",1,0.57,3.408,-37.49,3.38
"Buenoa","DC108_1","7/15/2015",1,0.57,3.533,-36.77,2.89
"Buenoa","DC108_1","7/15/2015",1,0.58,2.924,-35.15,2.48
"Buenoa","DC108_1","7/15/2015",1,0.58,3.211,-37.19,3.32
"Buenoa","DC108_1","7/15/2015",1,0.58,3.449,-35.39,2.58
"Buenoa","DC108_1","7/15/2015",1,0.58,3.566,-35.12,2.84
"Buenoa","DC108_1","7/15/2015",1,0.58,3.582,-34.93,2.53
"Buenoa","DC108_1","7/15/2015",1,0.58,3.605,-37.47,2.82
"Buenoa","DC108_1","7/15/2015",1,0.58,3.638,-37.75,3.47
"Buenoa","DC108_1","7/15/2015",1,0.58,3.735,-37.66,2.13
"Buenoa","DC108_1","7/15/2015",1,0.59,3.451,-35.61,2.36
"Buenoa","DC108_1","7/15/2015",1,0.59,3.547,-35.64,2.69
"Buenoa","DC108_1","7/15/2015",1,0.59,3.711,-36.13,2.32
"Buenoa","DC108_1","7/15/2015",1,0.6,3.33,-37.36,3.38
"Buenoa","DC108_1","7/15/2015",1,0.6,3.428,-34.44,2.52
"Buenoa","DC108_1","7/15/2015",1,0.61,3.003,-36.23,2.13
"Buenoa","DC108_1","7/15/2015",1,0.61,3.452,-37.47,3.19
"Buenoa","DC108_1","7/15/2015",1,0.61,3.584,-36.18,2.92
"Buenoa","DC108_1","7/15/2015",1,0.61,3.658,-35.44,2.17
"Buenoa","DC108_1","7/15/2015",1,0.62,4.549,-36.44,2.51
"Buenoa","DC108_1","7/15/2015",2,0.625,21.275,-35.43,1.98
"Buenoa","DC108_1","7/15/2015",1,0.63,3.778,-37.29,2.27
"Buenoa","DC108_1","7/15/2015",1,0.64,2.763,-35.93,2.61
"Buenoa","DC108_1","7/15/2015",1,0.64,3.633,-36.52,2.54
"Buenoa","DC108_1","7/15/2015",1,0.64,3.664,-36,2.81
"Buenoa","DC108_1","7/15/2015",1,0.65,3.634,-35.92,2.56
"Buenoa","DC108_1","7/15/2015",1,0.65,4.671,-37.41,3.59
"Buenoa","DC108_1","7/15/2015",1,0.66,3.241,-37.41,2.91
"Buenoa","DC108_1","7/15/2015",1,0.66,3.272,-34.92,2.83
"Buenoa","DC108_1","7/15/2015",1,0.66,3.57,-35.56,2.59
"Buenoa","DC108_1","7/15/2015",1,0.66,3.625,-35.31,2.37
"Buenoa","DC108_1","7/15/2015",1,0.66,3.705,-35.89,2.59
"Buenoa","DC108_1","7/15/2015",1,0.67,3.488,-37.72,3.52
"Buenoa","DC108_1","7/15/2015",1,0.67,3.503,-36.93,2.59
"Buenoa","DC108_1","7/15/2015",1,0.68,3.678,-37.08,3.03
"Buenoa","DC108_1","7/15/2015",1,0.68,3.688,-37.16,2.46
"Buenoa","DC108_1","7/15/2015",1,0.68,4.332,-33.57,2.8
"Buenoa","DC108_1","7/15/2015",1,0.69,3.342,-37.13,1.97
"Buenoa","DC108_1","7/15/2015",1,0.69,3.65,-36.32,2.53
"Buenoa","DC108_1","7/15/2015",1,0.69,3.678,-36.66,2.21
"Buenoa","DC108_1","7/15/2015",1,0.69,3.713,-36.37,2.26
"Buenoa","DC108_1","7/15/2015",1,0.7,3.447,-37.38,3.4
"Buenoa","DC108_1","7/15/2015",1,0.7,3.481,-37.33,3.17
"Buenoa","DC108_1","7/15/2015",1,0.72,3.64,-37.04,3.46
"Buenoa","DC108_1","7/15/2015",1,0.74,3.997,-30.43,2.49
"Buenoa","DC108_1","7/15/2015",1,0.75,3.667,-35.61,2.45
"Buenoa","DC108_1","7/15/2015",1,0.75,3.736,-35.28,2.64
"Buenoa","DC108_1","7/15/2015",1,0.76,3.586,-36.32,2.49
"Buenoa","DC108_1","7/15/2015",1,0.77,3.824,-37.04,3.62
"Buenoa","DC108_1","7/15/2015",1,0.77,4.096,-35.63,2.61
"Buenoa","DC108_1","7/15/2015",1,0.79,3.567,-37.47,2.08
"Buenoa","DC108_1","7/15/2015",1,0.79,3.84,-36.89,2.11
"Buenoa","DC108_1","7/15/2015",1,0.8,3.656,-37.11,2.74
"Buenoa","DC108_1","7/15/2015",1,0.8,3.816,-36.18,2.55
"Buenoa","DC108_1","7/15/2015",1,0.81,3.329,-36.76,2.12
"Buenoa","DC108_1","7/15/2015",1,0.82,3.557,-35.18,2.43
"Buenoa","DC108_1","7/15/2015",1,0.83,3.512,-34.32,2.81
"Buenoa","DC108_1","7/15/2015",1,0.83,3.78,-34.41,2.74
"Buenoa","DC108_1","7/15/2015",1,0.83,3.795,-36.17,2.35
"Buenoa","DC108_1","7/15/2015",1,0.84,4.21,-35.43,2.59
"Buenoa","DC108_1","7/15/2015",1,0.85,3.638,-36.7,3.03
"Buenoa","DC108_1","7/15/2015",1,0.86,3.485,-37.73,2.76
"Buenoa","DC108_1","7/15/2015",1,0.86,3.624,-35.65,2.63
"Buenoa","DC108_1","7/15/2015",1,0.86,3.713,-34.44,2.14
"Buenoa","DC108_1","7/15/2015",1,0.87,3.704,-36.31,2.39
"Buenoa","DC108_1","7/15/2015",1,0.87,4.787,-36.88,2.51
"Buenoa","DC108_1","7/15/2015",1,0.88,3.718,-35.01,2.6
"Buenoa","DC108_1","7/15/2015",1,0.88,3.781,-36.52,2.4
"Buenoa","DC108_1","7/15/2015",1,0.9,3.531,-35.21,2.57
"Buenoa","DC108_1","7/15/2015",1,0.9,3.554,-36.19,2.99
"Buenoa","DC108_1","7/15/2015",1,0.9,3.891,-37.84,2.93
"Buenoa","DC108_1","7/15/2015",1,0.94,3.797,-36.56,2.77
"Buenoa","DC108_1","7/15/2015",1,0.95,4.365,-36.18,2.24
"Buenoa","DC108_1","7/15/2015",1,0.96,4.002,-37.31,2.19
"Buenoa","DC108_1","7/15/2015",1,0.96,4.222,-34.08,2.39
"Buenoa","DC108_1","7/15/2015",1,0.98,3.689,-37.58,3.41
"Buenoa","DC108_1","7/15/2015",1,1,3.725,-36.81,2.72
"Buenoa","DC108_1","7/15/2015",1,1,3.767,-37.28,2.08
"Buenoa","DC108_1","7/15/2015",1,1,3.933,-35.8,2.52
"Buenoa","DC108_1","7/15/2015",1,1,4.633,-35.69,2.75
"Buenoa","DC108_1","7/15/2015",1,1.01,4.393,-35.53,2.64
"Buenoa","DC108_1","7/15/2015",1,1.02,3.644,-37.06,3.38
"Buenoa","DC108_1","7/15/2015",1,1.03,3.83,-37.06,3.34
"Buenoa","DC108_1","7/15/2015",1,1.07,3.562,-36.5,2.48
"Buenoa","DC108_1","7/15/2015",1,1.07,3.803,-36.15,2.37
"Buenoa","DC108_1","7/15/2015",1,1.07,3.854,-37.5,2.72
"Buenoa","DC108_1","7/15/2015",1,1.08,3.828,-34.84,2.43
"Buenoa","DC108_1","7/15/2015",1,1.12,3.804,-36.32,2.38
"Buenoa","DC108_1","7/15/2015",1,1.14,4.47,-35.12,2.27
"Buenoa","DC108_1","7/15/2015",1,1.17,4.317,-35.91,2.37
"Buenoa","DC108_1","7/15/2015",1,1.17,4.498,-36.01,3.6
"Buenoa","DC108_1","7/15/2015",1,1.19,4.688,-35.97,2.61
"Buenoa","DC108_1","7/15/2015",1,1.21,4.432,-34.21,3.18
"Buenoa","DC108_1","7/15/2015",1,1.22,4.48,-33.85,3.12
"Buenoa","DC108_1","7/15/2015",1,1.22,4.765,-36.1,2.55
"Buenoa","DC108_1","7/15/2015",1,1.23,3.342,-37.39,3.51
"Buenoa","DC108_1","7/15/2015",1,1.23,3.752,-37.59,3.05
"Buenoa","DC108_1","7/15/2015",1,1.23,4.67,-35.44,3.23
"Buenoa","DC108_1","7/15/2015",1,1.23,4.763,-36.33,3.58
"Buenoa","DC108_1","7/15/2015",1,1.24,41.631,-35.95,3.24
"Buenoa","DC108_1","7/15/2015",1,1.25,4.599,-34.46,2.64
"Buenoa","DC108_1","7/15/2015",1,1.25,4.605,-37.02,3.14
"Buenoa","DC108_1","7/15/2015",1,1.27,4.577,-37.23,2.19
"Buenoa","DC108_1","7/15/2015",1,1.28,3.424,-37.91,3.02
"Buenoa","DC108_1","7/15/2015",2,1.29,3.856,-35.14,3.02
"Buenoa","DC108_1","7/15/2015",1,1.3,4.327,-37.95,2.98
"Buenoa","DC108_1","7/15/2015",1,1.3,4.642,-32.58,3.35
"Buenoa","DC108_1","7/15/2015",1,1.31,4.294,-35.76,3.79
"Buenoa","DC108_1","7/15/2015",1,1.31,4.588,-34.39,2.22
"Buenoa","DC108_1","7/15/2015",1,1.31,4.677,-33.75,3.04
"Buenoa","DC108_1","7/15/2015",1,1.32,4.466,-34.87,2.96
"Buenoa","DC108_1","7/15/2015",1,1.34,4.487,-33.71,2.88
"Buenoa","DC108_1","7/15/2015",1,1.5,4.581,-36.94,3.64
"Buenoa","DC108_1","7/15/2015",1,1.51,4.519,-37.99,3.28
"Buenoa","DC108_1","7/15/2015",1,1.62,4.675,-37.16,2.93
"Buenoa","DC108_1","7/15/2015",1,1.62,6.423,-36.17,3.41
"Buenoa","DC108_1","7/15/2015",1,1.67,5.871,-36.34,3.6
"Buenoa","DC108_1","7/15/2015",2,1.69,43.755,-35.35,2.41
"Buenoa","DC108_1","7/15/2015",1,1.7,4.12,-36.93,3.55
"Buenoa","DC108_1","7/15/2015",1,1.7,4.607,-34.92,2.35
"Buenoa","DC108_1","7/15/2015",1,1.7,4.768,-38.36,3.27
"Buenoa","DC108_1","7/15/2015",2,1.75,38.295,-36.37,3.62
"Buenoa","DC108_1","7/15/2015",1,1.76,4.65,-34.58,2.87
"Buenoa","DC108_1","7/15/2015",1,1.79,4.789,-34.05,3.05
"Buenoa","DC108_1","7/15/2015",1,1.82,4.834,-36.1,2.55
"Buenoa","DC108_1","7/15/2015",1,1.83,4.86,-35.09,2.8
"Buenoa","DC108_1","7/15/2015",1,1.89,5.182,-34.84,3.23
"Buenoa","DC108_1","7/15/2015",1,1.9,4.889,-37.42,3.18
"Buenoa","DC108_1","7/15/2015",2,2.04,4.945,-36.6,3.42
"Buenoa","DC108_1","7/15/2015",2,2.115,47.935,-35.88,3.26
"Buenoa","DC108_1","7/15/2015",2,2.13,33.555,-35.56,3.25
"Buenoa","DC108_1","7/15/2015",2,2.145,52.315,-37.05,3.59
"Buenoa","DC108_1","7/15/2015",2,2.15,5.287,-36.5,3.61
"Buenoa","DC108_1","7/15/2015",1,2.21,5.083,-36.38,3.41
"Buenoa","DC108_1","7/15/2015",2,2.35,57.245,-36.24,3.91
"Buenoa","DC108_1","7/15/2015",2,2.505,3.285,-36.47,3.7
"Buenoa","DC108_1","7/15/2015",2,2.75,64.025,-37.7,3.85
"Buenoa","DC108_1","7/15/2015",2,3.1,6.167,-37.35,3.91
"Buenoa","DC108_1","7/15/2015",1,3.14,5.805,-36.72,4.06
"Buenoa","DC108_1","7/15/2015",1,3.17,6.073,-37.94,3.87
"Buenoa","DC108_1","7/15/2015",1,3.2,5.976,-36.76,4.01
"Buenoa","DC108_1","7/15/2015",1,3.23,6.165,-27.35,5.48
"Buenoa","DC108_1","7/15/2015",2,3.4,6.683,-32.71,4.15
"Buenoa","DC108_1","7/15/2015",1,3.68,6.059,-35.98,3.03
"Buenoa","DC108_1","7/15/2015",1,4.1,6.136,-36.28,3.5
"Buenoa","DC108_1","7/15/2015",1,4.1,6.402,-37.26,3.96
"Buenoa","DC108_1","7/15/2015",1,4.2,5.97,-36.31,4.18
"Buenoa","DC108_1","7/15/2015",1,4.22,6.3,-34.96,3.74
"Buenoa","DC108_1","7/15/2015",1,4.57,6.015,-36.19,3.05
"Buenoa","DC108_1","7/15/2015",1,5,6.331,-31.88,5.31
"Buenoa","DC108_1","7/15/2015",1,5,6.52,-36.06,3.94
"Buenoa","DC108_1","7/15/2015",1,5.1,6.659,-35.59,3.33
"Buenoa","DC108_1","7/15/2015",1,5.1,6.762,-35.54,3.72
"Buenoa","DC108_1","7/15/2015",1,5.1,6.794,-31.82,6.62
"Buenoa","DC108_1","7/15/2015",1,5.2,6.942,-28.19,6.91
"Buenoa","DC108_1","7/15/2015",1,5.2,7.026,-33.8,6.67
"Buenoa","DC108_1","7/15/2015",1,5.4,6.494,-32.24,4.52
"Buenoa","DC108_1","7/15/2015",1,6.55,6.723,-36.15,3.27
"Cybister","DC108_1","5/20/2015",1,1.6,3.248,-30.66,3.38
"Cybister","DC108_1","5/20/2015",1,1.8,3.159,-31.87,3.94
"Cybister","DC108_1","5/20/2015",1,1.9,3.297,-30.45,3.45
"Cybister","DC108_1","5/20/2015",1,1.9,3.175,-31.93,2.83
"Cybister","DC108_1","06/10/2015",1,2,3.205,-32.2,2.83
"Cybister","DC108_1","5/20/2015",1,2,3.401,-31,2.87
"Cybister","DC108_1","5/20/2015",1,2,3.06,-32.06,2.97
"Cybister","DC108_1","06/10/2015",2,2.4,3.335,-31.23,3.06
"Cybister","DC108_1","5/20/2015",2,2.5,30.125,-31.13,3.03
"Cybister","DC108_1","06/10/2015",2,2.55,3.208,-31.45,3.42
"Cybister","DC108_1","06/10/2015",1,2.9,3.311,-33.68,2.75
"Cybister","DC108_1","06/10/2015",1,3.2,3.439,-31.94,3.2
"Cybister","DC108_1","06/10/2015",1,3.3,2.968,-30.99,2.97
"Cybister","DC108_1","06/10/2015",1,3.4,3.029,-31.75,2.96
"Cybister","DC108_1","06/10/2015",1,3.7,3.141,-31.9,3.39
"Cybister","DC108_1","06/10/2015",1,3.8,3.011,-32.98,2.06
"Cybister","DC108_1","5/20/2015",1,3.9,3.29,-32.03,3.24
"Cybister","DC108_1","5/20/2015",1,4,3.456,-32.79,2.88
"Cybister","DC108_1","5/20/2015",1,4.3,3.045,-32.98,3.51
"Cybister","DC108_1","06/02/2015",1,5.3,3.17,-33.2,2.5
"Cybister","DC108_1","06/10/2015",1,5.6,3.055,-33.99,2.03
"Cybister","DC108_1","06/10/2015",1,5.8,3.646,-31.75,2.75
"Cybister","DC108_1","5/20/2015",1,5.8,3.399,-32.82,2.78
"Cybister","DC108_1","06/10/2015",1,7.1,3.378,-31.58,2.95
"Cybister","DC108_1","06/10/2015",1,7.3,2.916,-32.49,2.55
"Cybister","DC108_1","06/10/2015",1,7.4,3.293,-32.62,2.93
"Cybister","DC108_1","06/10/2015",1,8.4,3.301,-32.48,2.65
"Cybister","DC108_1","06/10/2015",1,8.4,3.072,-31.68,2.72
"Cybister","DC108_1","06/10/2015",1,8.4,4.728,-33.53,2.74
"Cybister","DC108_1","06/10/2015",1,8.5,4.69,-31.49,3.13
"Cybister","DC108_1","06/10/2015",1,9.2,5.029,-31.91,2.53
"Cybister","DC108_1","06/10/2015",1,9.3,3.1,-32.27,2.34
"Cybister","DC108_1","06/10/2015",1,9.3,3.293,-33.29,2.66
"Cybister","DC108_1","5/20/2015",1,9.4,2.9,-33.41,2.43
"Cybister","DC108_1","06/10/2015",1,9.8,3.043,-33.19,2.19
"Cybister","DC108_1","06/10/2015",1,9.9,3.368,-31.03,2.34
"Cybister","DC108_1","06/10/2015",1,10.2,5.338,-31.62,2.82
"Cybister","DC108_1","06/10/2015",1,10.3,5.536,-31.84,2.87
"Cybister","DC108_1","5/20/2015",1,10.4,3.25,-32.9,3.31
"Cybister","DC108_1","06/10/2015",1,10.4,3.383,-32.76,2.44
"Cybister","DC108_1","06/10/2015",1,11.4,3.438,-32.49,2.4
"Cybister","DC108_1","06/10/2015",1,11.6,3.108,-31.25,2.57
"Cybister","DC108_1","5/20/2015",1,11.6,5.458,-33,3.22
"Cybister","DC108_1","5/20/2015",1,11.7,4.565,-32.75,3.14
"Cybister","DC108_1","06/10/2015",1,11.7,5.72,-32.96,3.16
"Cybister","DC108_1","06/10/2015",1,12.3,3.167,-32.29,2.54
"Cybister","DC108_1","06/10/2015",1,12.3,4.786,-31.65,2.87
"Cybister","DC108_1","06/10/2015",1,12.9,3.334,-33.02,3
"Cybister","DC108_1","06/10/2015",1,12.9,5.274,-32.03,2.81
"Cybister","DC108_1","06/10/2015",1,13.3,5.138,-32.95,3.01
