"species","location","date_collected","noindiv","drymass","bodyl","d13c","d15n"
"Cybister","DC108_1","06/10/2015",1,13.7,5.303,-30.51,2.98
"Cybister","DC108_1","06/10/2015",1,14.2,4.941,-31.88,2.75
"Cybister","DC108_1","5/20/2015",1,14.9,3.406,-32.29,2.95
"Cybister","DC108_1","06/10/2015",1,15.2,5.226,-31.1,2.41
"Cybister","DC108_1","06/10/2015",1,15.4,5.3,-32.49,2.9
"Cybister","DC108_1","06/10/2015",1,16,3.302,-31.85,2.67
"Cybister","DC108_1","06/10/2015",1,16.1,3.148,-32.72,2.62
"Cybister","DC108_1","06/10/2015",1,17.3,5.769,-33.12,2.96
"Cybister","DC108_1","06/10/2015",1,17.5,5.137,-32.74,2.34
"Cybister","DC108_1","06/10/2015",1,17.7,3.613,-32.43,2.52
"Cybister","DC108_1","06/10/2015",1,20.4,5.282,-32.87,2.76
"Cybister","DC108_1","06/10/2015",1,21.6,5.656,-32.59,2.36
"Cybister","DC108_1","06/10/2015",1,23.2,5.339,-33.09,2.44
"Cybister","DC108_1","06/10/2015",1,25.3,5.302,-33.2,2.45
"Cybister","DC108_1","06/10/2015",1,28.5,8.225,-33.07,2.68
"Cybister","DC108_1","06/10/2015",1,33.1,5.236,-33.06,3.1
"Cybister","DC108_1","06/10/2015",1,34.7,9.002,-32.28,2.58
"Cybister","DC108_1","06/10/2015",1,38.9,4.887,-32.96,2.98
"Cybister","DC108_1","06/10/2015",1,44.3,8.364,-31.65,2.22
"Cybister","DC108_1","06/10/2015",1,45,5.184,-33.11,2.53
"Cybister","DC108_1","06/10/2015",1,45,NA,-32.59,2.75
"Cybister","DC108_1","06/10/2015",1,46,4.962,-32.38,2.93
"Cybister","DC108_1","06/10/2015",1,46,8.149,-32.18,2.88
"Cybister","DC108_1","06/10/2015",1,46.9,9.346,-31.67,3.18
"Cybister","DC108_1","06/10/2015",1,48.8,5.787,-31.85,2.82
"Cybister","DC108_1","06/10/2015",1,49.3,9.314,-31.06,2.59
"Cybister","DC108_1","06/10/2015",1,53.9,9.553,-33.29,2.81
"Cybister","DC108_1","06/10/2015",1,59.7,5.181,-33.65,2.65
"Cybister","DC108_1","06/10/2015",1,60.6,8.489,-31.2,2.81
"Cybister","DC108_1","06/10/2015",1,71.3,4.902,-32.38,2.96
"Cybister","DC108_1","06/10/2015",1,72.6,6.18,-32.95,2.57
"Cybister","DC108_1","06/10/2015",1,73.6,8.939,-32.52,2.57
"Cybister","DC108_1","06/10/2015",1,78.4,7.132,-32.5,2.33
"Cybister","DC108_1","06/10/2015",1,87,NA,-32.13,2.87
"Cybister","DC108_1","06/10/2015",1,119.3,9.229,-32.03,3.3
"Cybister","DC108_1","06/10/2015",1,175.6,7.497,-32.33,3.05
"Cybister","DC108_1","06/02/2015",1,217.1,9.724,-33.12,3.69
"Cybister","DC108_1","06/10/2015",1,224.3,9.681,-32.84,2.83
"Cybister","DC108_1","06/10/2015",1,259.7,8.368,-33.03,3.89
"Erythemis","DC108_1","09/04/2013",2,0.3,NA,-28.53,1.01
"Erythemis","DC108_1","09/04/2013",1,0.7,NA,-28.53,0.95
"Erythemis","DC108_1","09/04/2013",1,0.7,NA,-28.94,1.64
"Erythemis","DC108_1","09/04/2013",1,0.7,NA,-28.29,1.53
"Erythemis","DC108_1","09/04/2013",1,1,NA,-27.61,1.37
"Erythemis","DC108_1","09/04/2013",1,1,NA,-28.72,1.4
"Erythemis","DC108_1","09/04/2013",1,1,NA,-26.9,0.64
"Erythemis","DC108_1","09/04/2013",1,1.1,NA,-29.03,1.18
"Erythemis","DC108_1","09/04/2013",1,1.1,NA,-29.18,1.63
"Erythemis","DC108_1","09/04/2013",1,1.1,NA,-28.6,1.4
"Erythemis","DC108_1","09/04/2013",1,1.1,NA,-29.34,1.29
"Erythemis","DC108_1","09/04/2013",1,1.1,NA,-29.91,1.41
"Erythemis","DC108_1","09/04/2013",1,1.2,NA,-29.59,1.6
"Erythemis","DC108_1","09/04/2013",1,1.2,NA,-29.46,1.69
"Erythemis","DC108_1","09/04/2013",1,1.2,NA,-28.42,1.44
"Erythemis","DC108_1","09/04/2013",1,1.3,NA,-28.99,1.42
"Erythemis","DC108_1","09/04/2013",1,1.3,NA,-28.84,0.99
"Erythemis","DC108_1","09/04/2013",1,1.4,NA,-29.09,1.58
"Erythemis","DC108_1","09/04/2013",1,1.4,NA,-29.6,1.03
"Erythemis","DC108_1","09/04/2013",1,1.4,NA,-29.27,1.32
"Erythemis","DC108_1","09/04/2013",1,1.5,NA,-28.22,1.28
"Erythemis","DC108_1","09/04/2013",1,1.7,NA,-27.55,1.07
"Erythemis","DC108_1","09/04/2013",1,1.8,NA,-29.24,2
"Erythemis","DC108_1","09/04/2013",1,1.8,NA,-27.7,1.13
"Erythemis","DC108_1","09/04/2013",1,1.9,NA,-28.5,1.01
"Erythemis","DC108_1","09/04/2013",1,2,NA,-29.28,2.19
"Erythemis","DC108_1","09/04/2013",1,2.1,NA,-30.37,1.38
"Erythemis","DC108_1","09/04/2013",1,2.1,NA,-29.23,1.54
"Erythemis","DC108_1","09/04/2013",2,2.15,NA,-29.44,1.43
"Erythemis","DC108_1","09/04/2013",1,2.7,NA,-29.7,1.81
"Erythemis","DC108_1","09/04/2013",2,2.7,NA,-29.08,1.27
"Erythemis","DC108_1","09/04/2013",1,2.9,NA,-29.95,1.83
"Erythemis","DC108_1","09/04/2013",1,2.9,NA,-29.19,1.5
"Erythemis","DC108_1","09/04/2013",2,3,NA,-29.53,1.37
"Erythemis","DC108_1","09/04/2013",2,3.05,NA,-29.3,1.29
"Erythemis","DC108_1","09/04/2013",1,3.4,NA,-29.71,1.8
"Erythemis","DC108_1","09/04/2013",1,3.5,NA,-29.18,1.74
"Erythemis","DC108_1","09/04/2013",1,3.5,NA,-30.5,2.19
"Erythemis","DC108_1","09/04/2013",1,3.6,NA,-30.26,1.58
"Erythemis","DC108_1","09/04/2013",1,3.7,NA,-27.73,1.37
"Erythemis","DC108_1","09/04/2013",1,3.8,NA,-30.08,1.27
"Erythemis","DC108_1","09/04/2013",1,3.9,NA,-29,1.04
"Erythemis","DC108_1","09/04/2013",1,4,NA,-29.19,2.1
"Erythemis","DC108_1","09/04/2013",1,4.2,NA,-29.72,1.92
"Erythemis","DC108_1","09/04/2013",1,4.3,NA,-29.91,1.81
"Erythemis","DC108_1","09/04/2013",1,4.5,NA,-29.34,1.9
"Erythemis","DC108_1","09/04/2013",1,4.6,NA,-30.41,1.15
"Erythemis","DC108_1","09/04/2013",1,4.6,NA,-29.08,1.13
"Erythemis","DC108_1","09/04/2013",1,4.7,NA,-30.08,2.03
"Erythemis","DC108_1","09/04/2013",1,5.2,NA,-29.76,1.5
"Erythemis","DC108_1","09/04/2013",1,5.3,NA,-29.86,2.42
"Erythemis","DC108_1","09/04/2013",1,5.4,NA,-29.36,2.34
"Erythemis","DC108_1","09/04/2013",1,5.5,NA,-29.83,1.84
"Erythemis","DC108_1","09/04/2013",1,5.7,NA,-29.83,2.02
"Erythemis","DC108_1","09/04/2013",1,6,NA,-30.06,1.64
"Erythemis","DC108_1","09/04/2013",1,7.2,NA,-29.26,1.24
"Erythemis","DC108_1","09/04/2013",1,8.7,NA,-31.34,1.94
"Erythemis","DC108_1","09/04/2013",1,9.3,NA,-31.39,1.69
"Erythemis","DC108_1","09/04/2013",1,10.1,NA,-28.95,1.93
"Erythemis","DC108_1","09/04/2013",1,10.3,NA,-28.9,1.65
"Erythemis","DC108_1","09/04/2013",1,10.4,NA,-29.59,0.41
"Erythemis","DC108_1","09/04/2013",1,10.7,NA,-29.36,1.39
"Erythemis","DC108_1","09/04/2013",1,12,NA,-29.6,1.97
"Erythemis","DC108_1","09/04/2013",1,12.1,NA,-29.6,1.57
"Erythemis","DC108_1","09/04/2013",1,13,NA,-29.6,2.34
"Erythemis","DC108_1","09/04/2013",1,13.8,NA,-29.41,2.06
"Erythemis","DC108_1","09/04/2013",1,14.1,NA,-29.61,1.85
"Erythemis","DC108_1","09/04/2013",1,15.2,NA,-31.48,1.65
"Erythemis","DC108_1","09/04/2013",1,15.6,NA,-29.47,1.74
"Erythemis","DC108_1","09/04/2013",1,16.9,NA,-29.53,1.71
"Erythemis","DC108_1","09/04/2013",1,17.3,NA,-29.52,1.57
"Erythemis","DC108_1","09/04/2013",1,18.2,NA,-30.05,2.46
"Erythemis","DC108_1","09/04/2013",1,18.2,NA,-29.83,1.97
"Erythemis","DC108_1","09/04/2013",1,20,NA,-29.56,1.58
"Erythemis","DC108_1","09/04/2013",1,23.2,NA,-30.24,2.04
"Hyla.versicolor","DC108_1","06/10/2015",4,4.3,NA,-35.16,1.66
"Hyla.versicolor","DC108_1","06/10/2015",4,5.3,NA,-30.78,1.86
"Hyla.versicolor","DC108_1","06/10/2015",4,8,NA,-30.21,1.7
"Hyla.versicolor","DC108_1","06/10/2015",4,9,NA,-29.01,1.86
"Hyla.versicolor","DC108_1","06/10/2015",4,9.2,NA,-29.35,1.78
"Hyla.versicolor","DC108_1","06/10/2015",4,9.9,NA,-30.14,1.63
"Hyla.versicolor","DC108_1","06/10/2015",1,10.2,5.717,-29.82,1.51
"Hyla.versicolor","DC108_1","06/10/2015",4,11.6,NA,-29.59,1.79
"Hyla.versicolor","DC108_1","06/10/2015",1,12.8,6.819,-29.86,1.74
"Hyla.versicolor","DC108_1","06/10/2015",2,13.3,NA,-30.73,1.31
"Hyla.versicolor","DC108_1","06/10/2015",2,13.5,NA,-30.09,1.65
"Hyla.versicolor","DC108_1","06/10/2015",1,13.7,6.222,-29.79,1.42
"Hyla.versicolor","DC108_1","06/10/2015",1,14.4,7.674,-30.14,0.88
"Hyla.versicolor","DC108_1","06/10/2015",3,14.8,NA,-30.49,2.23
"Hyla.versicolor","DC108_1","06/10/2015",2,15.1,NA,-29.61,1.75
"Hyla.versicolor","DC108_1","06/10/2015",1,15.5,6.784,-31.18,1.15
"Hyla.versicolor","DC108_1","06/10/2015",3,16.7,NA,-30.72,1.73
"Hyla.versicolor","DC108_1","06/10/2015",1,16.9,7.783,-31.23,1.03
"Hyla.versicolor","DC108_1","06/10/2015",2,18.4,NA,-29.47,1.62
"Hyla.versicolor","DC108_1","06/10/2015",1,19.2,7.625,-33.53,2.15
"Hyla.versicolor","DC108_1","06/10/2015",1,21.5,8.445,-30.92,1.81
"Hyla.versicolor","DC108_1","06/10/2015",1,23.1,8.547,-30.11,1.75
"Hyla.versicolor","DC108_1","06/10/2015",1,23.8,7.725,-30.03,1.61
"Hyla.versicolor","DC108_1","06/10/2015",1,25.4,7.682,-30.76,1.84
"Hyla.versicolor","DC108_1","06/10/2015",1,26.5,9.218,-32.36,1.62
"Hyla.versicolor","DC108_1","06/10/2015",1,32.5,10.934,-30.6,1.23
"Hyla.versicolor","DC108_1","06/10/2015",1,33.2,9.513,-34.63,2.19
"Hyla.versicolor","DC108_1","06/10/2015",1,34.2,11.893,-31.79,0.85
"Hyla.versicolor","DC108_1","06/10/2015",1,42.8,11.563,-33.16,2.51
"Hyla.versicolor","DC108_1","06/10/2015",1,43.1,9.948,-31.35,2.02
"Hyla.versicolor","DC108_1","06/10/2015",1,43.7,10.006,-31.01,1.55
"Hyla.versicolor","DC108_1","06/10/2015",1,44.6,11.116,-36.01,3.21
"Hyla.versicolor","DC108_1","06/10/2015",1,45.1,11.058,-33.96,1.78
"Hyla.versicolor","DC108_1","06/10/2015",1,45.6,10.966,-31.71,2.04
"Hyla.versicolor","DC108_1","06/10/2015",1,46.2,11.154,-32.89,1.9
"Hyla.versicolor","DC108_1","06/10/2015",1,47.8,11.609,-36.74,3.35
"Hyla.versicolor","DC108_1","06/10/2015",1,50.1,11.151,-30.92,1.87
"Hyla.versicolor","DC108_1","06/10/2015",1,50.5,11.229,-32.35,1.87
"Hyla.versicolor","DC108_1","06/10/2015",1,53.6,11.981,-35.81,3.26
"Hyla.versicolor","DC108_1","06/10/2015",1,55.2,11.349,-30.95,1.93
"Hyla.versicolor","DC108_1","06/10/2015",1,59.3,10.808,-31.56,1.63
"Hyla.versicolor","DC108_1","06/10/2015",1,60.8,11.875,-34.03,2.3
"Hyla.versicolor","DC108_1","06/10/2015",1,60.8,13.577,-30.62,2.2
"Hyla.versicolor","DC108_1","06/10/2015",1,62,11.71,-31.85,1.91
"Hyla.versicolor","DC108_1","06/10/2015",1,63,13.445,-35.62,3.42
"Hyla.versicolor","DC108_1","06/10/2015",1,63.5,12.233,-31,1.58
"Hyla.versicolor","DC108_1","06/10/2015",1,64.6,13.22,-34.91,3.02
"Hyla.versicolor","DC108_1","06/10/2015",1,65,11.564,-30.6,1.51
"Hyla.versicolor","DC108_1","06/10/2015",1,66.6,12.027,-35.61,2.83
"Libellula","DC108_1","09/04/2013",4,0.45,NA,-31.68,1.76
"Libellula","DC108_1","09/04/2013",2,0.5,NA,-30.31,1.8
"Libellula","DC108_1","09/04/2013",2,0.6,NA,-32.46,1.24
"Libellula","DC108_1","09/04/2013",2,0.6,NA,-31.79,0.84
"Libellula","DC108_1","09/04/2013",1,0.7,NA,-31.38,1.45
"Libellula","DC108_1","09/04/2013",1,0.7,NA,-31.9,1.61
"Libellula","DC108_1","09/04/2013",1,0.8,NA,-28.89,2.08
"Libellula","DC108_1","09/04/2013",1,0.8,NA,-31.45,1.64
"Libellula","DC108_1","09/04/2013",1,0.9,NA,-31.29,2.02
"Libellula","DC108_1","09/04/2013",1,0.9,NA,-28.46,1.53
"Libellula","DC108_1","09/04/2013",1,1,NA,-32.72,0.77
"Libellula","DC108_1","09/04/2013",1,1,NA,-31.2,1.58
"Libellula","DC108_1","09/04/2013",1,1,NA,-33.38,0.38
"Libellula","DC108_1","09/04/2013",1,1,NA,-29.76,1.97
"Libellula","DC108_1","09/04/2013",1,1,NA,-29.78,2.16
"Libellula","DC108_1","09/04/2013",1,1,NA,-30.63,1.7
"Libellula","DC108_1","09/04/2013",1,1.1,NA,-33.48,0.52
"Libellula","DC108_1","09/04/2013",1,1.1,NA,-29.97,1.63
"Libellula","DC108_1","09/04/2013",1,1.1,NA,-31.14,2.42
"Libellula","DC108_1","09/04/2013",1,1.2,NA,-31.82,1.92
"Libellula","DC108_1","09/04/2013",1,1.2,NA,-29.15,2.42
"Libellula","DC108_1","09/04/2013",1,1.2,NA,-29.37,1.91
"Libellula","DC108_1","09/04/2013",1,1.3,NA,-30.25,1.59
"Libellula","DC108_1","09/04/2013",1,1.3,NA,-33.25,0.49
"Libellula","DC108_1","09/04/2013",1,1.4,NA,-32.85,0.85
"Libellula","DC108_1","09/04/2013",1,1.4,NA,-33.44,0.57
"Libellula","DC108_1","09/04/2013",1,1.4,NA,-32.78,0.75
"Libellula","DC108_1","09/04/2013",1,1.4,NA,-29.68,2.24
"Libellula","DC108_1","09/04/2013",1,1.4,NA,-31.15,2.5
"Libellula","DC108_1","09/04/2013",1,1.5,NA,-33.5,0.5
"Libellula","DC108_1","09/04/2013",1,1.5,NA,-31.73,1.58
"Libellula","DC108_1","09/04/2013",1,1.5,NA,-33.85,0.26
"Libellula","DC108_1","09/04/2013",1,1.6,NA,-31,2.35
"Libellula","DC108_1","09/04/2013",1,1.6,NA,-29.68,2.09
"Libellula","DC108_1","09/04/2013",1,1.7,NA,-30.48,2.25
"Libellula","DC108_1","09/04/2013",1,1.8,NA,-29.62,2.1
"Libellula","DC108_1","09/04/2013",1,1.8,NA,-29.92,2.24
"Libellula","DC108_1","09/04/2013",1,1.9,NA,-31.88,1.32
"Libellula","DC108_1","09/04/2013",1,2,NA,-29.21,1.9
"Libellula","DC108_1","09/04/2013",1,2,NA,-29.28,2.06
"Libellula","DC108_1","09/04/2013",1,2,NA,-33.5,0.96
"Libellula","DC108_1","09/04/2013",2,2.2,NA,-33.66,0.35
"Libellula","DC108_1","09/04/2013",3,2.233333333,NA,-32.72,1.05
"Libellula","DC108_1","09/04/2013",2,3.1,NA,-30.68,1.46
"Libellula","DC108_1","09/04/2013",2,3.25,NA,-30.86,2.37
"Libellula","DC108_1","09/04/2013",2,3.25,NA,-31.57,1.61
"Libellula","DC108_1","09/04/2013",2,3.5,NA,-32.06,1.41
"Libellula","DC108_1","09/04/2013",2,3.55,NA,-33.15,0.9
"Libellula","DC108_1","09/04/2013",1,4,NA,-31.99,0.52
"Libellula","DC108_1","09/04/2013",1,4.5,NA,-33.07,1.54
"Libellula","DC108_1","09/04/2013",1,5.9,NA,-30.41,2.12
"Libellula","DC108_1","09/04/2013",1,6.3,NA,-31.95,1.13
"Libellula","DC108_1","09/04/2013",1,6.5,NA,-29.8,2.04
"Libellula","DC108_1","09/04/2013",1,7.8,NA,-31.56,0.78
"Notonecta","DC108_1","7/15/2015",8,0.07875,14.395,-34.83,3.07
"Notonecta","DC108_1","7/15/2015",8,0.09,1.668,-35.49,2.91
"Notonecta","DC108_1","7/15/2015",6,0.123333333,1.574,-34.36,3.49
"Notonecta","DC108_1","7/15/2015",4,0.1325,166.225,-36.28,2.83
"Notonecta","DC108_1","7/15/2015",5,0.148,14.645,-35.62,3.14
"Notonecta","DC108_1","7/15/2015",4,0.1725,231.625,-32.92,3.51
"Notonecta","DC108_1","7/15/2015",3,0.196666667,2.134,-35.71,2.78
"Notonecta","DC108_1","7/15/2015",4,0.2675,25.145,-31.87,2.94
"Notonecta","DC108_1","7/15/2015",3,0.283333333,2.419,-33.32,2.45
"Notonecta","DC108_1","7/15/2015",2,0.475,2.93,-32.63,1.68
"Notonecta","DC108_1","7/15/2015",2,0.49,28.975,-34.14,2.44
"Notonecta","DC108_1","7/15/2015",1,0.64,2.91,-28.18,1.96
"Notonecta","DC108_1","7/15/2015",1,0.65,2.838,-36.29,1.77
"Notonecta","DC108_1","7/15/2015",1,0.66,3.474,-35.18,1.88
"Notonecta","DC108_1","7/15/2015",1,0.74,2.955,-32.66,2.34
"Notonecta","DC108_1","7/15/2015",1,0.78,3.887,-31.16,2.36
"Notonecta","DC108_1","7/15/2015",1,0.92,3.809,-32.48,2.42
"Notonecta","DC108_1","7/15/2015",1,0.94,3.889,-32.67,3.34
"Notonecta","DC108_1","7/15/2015",1,1.02,4.086,-31.57,2.97
"Notonecta","DC108_1","7/15/2015",1,1.03,3.972,-33.78,2.12
"Notonecta","DC108_1","7/15/2015",1,1.18,3.968,-30.14,2.51
"Notonecta","DC108_1","7/15/2015",1,1.29,2.222,-36.14,1.26
"Notonecta","DC108_1","7/15/2015",1,1.47,4.233,-32.11,2.19
"Notonecta","DC108_1","7/15/2015",1,1.5,4.238,-29.13,2.47
"Notonecta","DC108_1","7/15/2015",1,1.5,4.595,-30.37,1.98
"Notonecta","DC108_1","7/15/2015",1,1.53,2.009,-31.42,2.47
"Notonecta","DC108_1","7/15/2015",1,1.6,3.849,-29.91,1.93
"Notonecta","DC108_1","7/15/2015",1,1.6,4.324,-29.55,2.22
"Notonecta","DC108_1","7/15/2015",1,1.6,4.42,-35.04,1.25
"Notonecta","DC108_1","7/15/2015",1,1.61,2.069,-32.58,2.78
"Notonecta","DC108_1","7/15/2015",1,1.67,3.972,-33.19,2.25
"Notonecta","DC108_1","7/15/2015",1,1.7,4.498,-32.78,2.7
"Notonecta","DC108_1","7/15/2015",1,1.7,4.553,-36.26,1.89
"Notonecta","DC108_1","7/15/2015",1,1.8,4.199,-30.04,1.89
"Notonecta","DC108_1","7/15/2015",1,1.8,4.35,-36.18,1.34
"Notonecta","DC108_1","7/15/2015",1,1.8,4.555,-32.25,1.5
"Notonecta","DC108_1","7/15/2015",1,1.8,6.099,-30.71,3.13
"Notonecta","DC108_1","7/15/2015",1,1.88,4.37,-32.99,1.66
"Notonecta","DC108_1","7/15/2015",1,1.9,4.655,-29,2.17
