"species","location","date_collected","noindiv","drymass","bodyl","d13c","d15n"
"Notonecta","DC108_1","7/15/2015",1,1.9,5.815,-31.72,2.75
"Notonecta","DC108_1","7/15/2015",1,1.9,5.891,-33.1,2.92
"Notonecta","DC108_1","7/15/2015",1,1.9,5.932,-31.24,3.05
"Notonecta","DC108_1","7/15/2015",1,1.92,4.145,-32.17,1.38
"Notonecta","DC108_1","7/15/2015",1,1.95,4.077,-36.26,1.19
"Notonecta","DC108_1","7/15/2015",1,2,4.624,-31.37,2.3
"Notonecta","DC108_1","7/15/2015",1,2,5.93,-33.89,2.32
"Notonecta","DC108_1","7/15/2015",1,2.1,5.944,-30.33,2.86
"Notonecta","DC108_1","7/15/2015",2,2.1,51.775,-33.03,2.3
"Notonecta","DC108_1","7/15/2015",1,2.3,6.672,-31.64,3.09
"Notonecta","DC108_1","7/15/2015",1,2.4,6.076,-31.42,2.79
"Notonecta","DC108_1","7/15/2015",2,2.45,5.995,-31.95,2.22
"Notonecta","DC108_1","7/15/2015",2,2.5,6.134,-34.43,2.36
"Notonecta","DC108_1","7/15/2015",1,2.7,6.443,-34.14,2.5
"Notonecta","DC108_1","7/15/2015",1,2.8,6.466,-36.28,2.19
"Notonecta","DC108_1","7/15/2015",1,2.82,2.843,-36.08,2.57
"Notonecta","DC108_1","7/15/2015",1,3,6.335,-35.25,1.63
"Notonecta","DC108_1","7/15/2015",1,3,6.538,-35.63,2.44
"Notonecta","DC108_1","7/15/2015",1,3.1,6.887,-35.25,2.69
"Notonecta","DC108_1","7/15/2015",1,3.2,6.113,-35.91,2.14
"Notonecta","DC108_1","7/15/2015",1,3.2,6.265,-32.55,2.44
"Notonecta","DC108_1","7/15/2015",1,3.2,6.354,-32.88,2.93
"Notonecta","DC108_1","7/15/2015",1,3.2,6.673,-36.93,1.62
"Notonecta","DC108_1","7/15/2015",1,3.4,6.311,-32.27,2.47
"Notonecta","DC108_1","7/15/2015",1,3.5,6.013,-33.02,2.15
"Notonecta","DC108_1","7/15/2015",1,3.5,6.328,-32.51,2.47
"Notonecta","DC108_1","7/15/2015",1,3.5,6.368,-33.34,1.68
"Notonecta","DC108_1","7/15/2015",1,3.8,5.641,-33.34,2.6
"Notonecta","DC108_1","7/15/2015",1,3.8,6.438,-31.01,2.02
"Notonecta","DC108_1","7/15/2015",1,3.9,6.201,-32.33,2.97
"Notonecta","DC108_1","7/15/2015",1,4.1,6.685,-32.13,2.57
"Notonecta","DC108_1","7/15/2015",1,4.1,8.21,-33.53,3.17
"Notonecta","DC108_1","7/15/2015",1,4.2,6.091,-33.06,2.17
"Notonecta","DC108_1","7/15/2015",1,4.3,6.617,-33.35,1.86
"Notonecta","DC108_1","7/15/2015",1,4.3,8.533,-33.72,2.53
"Notonecta","DC108_1","7/15/2015",1,4.4,6.497,-33.95,1.98
"Notonecta","DC108_1","7/15/2015",1,4.4,8.117,-32.68,3.15
"Notonecta","DC108_1","7/15/2015",1,4.5,6.55,-33.75,2.35
"Notonecta","DC108_1","7/15/2015",1,4.6,5.933,-32.38,2.2
"Notonecta","DC108_1","7/15/2015",1,4.6,6.08,-34.35,2.85
"Notonecta","DC108_1","7/15/2015",1,4.6,8.204,-32.03,2.77
"Notonecta","DC108_1","7/15/2015",1,4.7,6.304,-33.54,2.35
"Notonecta","DC108_1","7/15/2015",1,4.7,6.347,-33.7,2.45
"Notonecta","DC108_1","7/15/2015",1,4.9,6.236,-34.24,2.14
"Notonecta","DC108_1","7/15/2015",1,4.9,6.472,-32.84,2.21
"Notonecta","DC108_1","7/15/2015",1,5.2,8.455,-30.65,2.83
"Notonecta","DC108_1","7/15/2015",1,5.3,6.205,-33.91,2.58
"Notonecta","DC108_1","7/15/2015",1,5.3,6.652,-33.35,1.89
"Notonecta","DC108_1","7/15/2015",1,5.3,8.576,-32.13,2.52
"Notonecta","DC108_1","7/15/2015",1,5.4,8.341,-32.29,2.16
"Notonecta","DC108_1","7/15/2015",1,5.4,9.05,-33.9,2.75
"Notonecta","DC108_1","7/15/2015",1,5.5,6.216,-34.15,1.35
"Notonecta","DC108_1","7/15/2015",1,5.5,6.351,-33.17,3.15
"Notonecta","DC108_1","7/15/2015",1,5.5,8.536,-34.21,3.08
"Notonecta","DC108_1","7/15/2015",1,5.6,9.229,-32.41,1.87
"Notonecta","DC108_1","7/15/2015",1,5.8,6.563,-34.26,2.25
"Notonecta","DC108_1","7/15/2015",1,6,8.514,-34.36,2.86
"Notonecta","DC108_1","7/15/2015",1,6.1,6.566,-31.97,1.75
"Notonecta","DC108_1","7/15/2015",1,6.2,9.547,-33.47,2.1
"Notonecta","DC108_1","7/15/2015",1,6.5,8.637,-32.44,2.36
"Notonecta","DC108_1","7/15/2015",1,6.6,8.745,-31.71,2.39
"Notonecta","DC108_1","7/15/2015",1,6.7,8.374,-30.88,2.4
"Notonecta","DC108_1","7/15/2015",1,7.1,7.709,-33.79,2.56
"Notonecta","DC108_1","7/15/2015",1,7.3,7.818,-33.48,2.74
"Notonecta","DC108_1","7/15/2015",1,7.3,8.564,-33.12,3.06
"Notonecta","DC108_1","7/15/2015",1,8.2,8.286,-32.15,3.05
"Notonecta","DC108_1","7/15/2015",1,8.5,8.667,-33.71,2.44
"Notonecta","DC108_1","7/15/2015",1,9.1,9.236,-32.4,2.14
"Notonecta","DC108_1","7/15/2015",1,9.2,9.2,-33.56,1.72
"Notonecta","DC108_1","7/15/2015",1,9.4,8.786,-33.05,2.27
"Notonecta","DC108_1","7/15/2015",1,9.6,8.585,-33.43,2.62
"Notonecta","DC108_1","7/15/2015",1,9.8,9.168,-32.61,2.36
"Notonecta","DC108_1","7/15/2015",1,11.1,10.016,-33.18,3.16
"Notonecta","DC108_1","7/15/2015",1,12.3,9.039,-34.88,2.42
"Notonecta","DC108_1","7/15/2015",1,13.4,8.603,-36.27,2.08
"Notonecta","DC108_1","7/15/2015",1,14.2,11.037,-34.09,2.93
"Notonecta","DC108_1","7/15/2015",1,14.4,10.923,-33.89,3.11
"Notonecta","DC108_1","7/15/2015",1,19.7,10.005,-33.75,3
"Notonecta","DC108_1","7/15/2015",1,21.3,11.286,-33.75,2.95
"Notonecta","DC108_1","7/15/2015",1,22.1,11.578,-33.61,2.47
"Notonecta","DC108_1","7/15/2015",1,22.5,10.878,-33.11,2.86
"Notonecta","DC108_1","7/15/2015",1,22.9,10.803,-34.05,2.8
"Notonecta","DC108_1","7/15/2015",1,23.6,11.188,-34.95,2.93
"Notonecta","DC108_1","7/15/2015",1,24,11.422,-33.93,2.9
"Notonecta","DC108_1","7/15/2015",1,25.7,11.578,-32.23,2.98
"Notonecta","DC108_1","7/15/2015",1,32.8,12.698,-33.53,4.55
"Notonecta","DC108_1","7/15/2015",1,40.6,12.494,-31.19,6.71
"Notonecta","DC108_1","7/15/2015",1,41.1,13.194,-31.99,6.26
"Notonecta","DC108_1","7/15/2015",1,41.4,13.209,-32.7,4.4
"Notonecta","DC108_1","7/15/2015",1,42.5,13.75,-29.61,5.6
"Notonecta","DC108_1","7/15/2015",1,43.2,13.796,-29.22,4.77
"Notonecta","DC108_1","7/15/2015",1,44.3,11.985,-30.26,6.53
"Notonecta","DC108_1","7/15/2015",1,45.4,13.989,-29.44,4.54
"Notonecta","DC108_1","7/15/2015",1,45.9,15.031,-31.19,9.77
"Notonecta","DC108_1","7/15/2015",1,46,13.47,-29.39,4.19
"Notonecta","DC108_1","7/15/2015",1,46.5,14.049,-30.72,4.35
"Notonecta","DC108_1","7/15/2015",1,46.7,13.786,-33.64,3.17
"Notonecta","DC108_1","7/15/2015",1,48,13.181,-33.31,5.93
"Notonecta","DC108_1","7/15/2015",1,49.6,14.007,-31.77,4.43
"Notonecta","DC108_1","7/15/2015",1,49.9,13.497,-30.66,6.11
"Notonecta","DC108_1","7/15/2015",1,49.9,13.613,-29.75,4.73
"Notonecta","DC108_1","7/15/2015",1,50,13.442,-31.49,4.09
"Notonecta","DC108_1","7/15/2015",1,50,14,-31.86,2.75
"Notonecta","DC108_1","7/15/2015",1,50,14.077,-29.21,3.91
"Notonecta","DC108_1","7/15/2015",1,50.7,13.73,-30.2,7.43
"Notonecta","DC108_1","7/15/2015",1,52.3,14.534,-31.87,5.8
"Notonecta","DC108_1","7/15/2015",1,52.4,13.082,-30.68,3.62
"Notonecta","DC108_1","7/15/2015",1,52.9,14.215,-30.93,4.46
"Notonecta","DC108_1","7/15/2015",1,53.3,13.194,-30.79,3.8
"Notonecta","DC108_1","7/15/2015",1,53.8,12.627,-30.81,5.86
"Notonecta","DC108_1","7/15/2015",1,54.2,13.967,-30.87,6.91
"Notonecta","DC108_1","7/15/2015",1,54.7,14.675,-30.79,3.94
"Notonecta","DC108_1","7/15/2015",1,55.9,14.399,-29.65,5.46
"Notonecta","DC108_1","7/15/2015",1,56.3,14.714,-29.18,4.03
"Notonecta","DC108_1","7/15/2015",1,56.6,14.227,-33.13,7.64
"Notonecta","DC108_1","7/15/2015",1,56.9,14.03,-29.1,4.91
"Notonecta","DC108_1","7/15/2015",1,57.2,14.175,-30.3,4.27
"Notonecta","DC108_1","7/15/2015",1,57.6,14.772,-30.26,4.6
"Notonecta","DC108_1","7/15/2015",1,57.8,14.442,-30.11,4.43
"Notonecta","DC108_1","7/15/2015",1,60.2,14.249,-31.74,6.03
"Notonecta","DC108_1","7/15/2015",1,60.8,14.248,-30.43,6.28
"Notonecta","DC108_1","7/15/2015",1,61.3,14.274,-30.87,4.29
"Rana.sphenocephala","DC108_1","06/10/2015",1,7.3,8.004,-33.67,1.83
"Rana.sphenocephala","DC108_1","06/10/2015",1,8.3,8.577,-33.58,1.51
"Rana.sphenocephala","DC108_1","06/10/2015",1,8.7,8.432,-33.88,1.84
"Rana.sphenocephala","DC108_1","06/10/2015",1,9.8,7.959,-34.63,1.83
"Rana.sphenocephala","DC108_1","06/10/2015",1,11.2,NA,-30.53,2.49
"Rana.sphenocephala","DC108_1","06/10/2015",1,11.2,NA,-30.97,2.64
"Rana.sphenocephala","DC108_1","06/10/2015",1,11.2,NA,-29.19,2.12
"Rana.sphenocephala","DC108_1","06/10/2015",1,11.2,NA,-29.31,2.11
"Rana.sphenocephala","DC108_1","06/10/2015",1,11.2,NA,-28.76,2.75
"Rana.sphenocephala","DC108_1","06/10/2015",3,11.2,NA,-29.23,1.32
"Rana.sphenocephala","DC108_1","06/10/2015",1,13.2,10.076,-33.99,1.69
"Rana.sphenocephala","DC108_1","06/10/2015",1,13.6,10.232,-34.54,1.9
"Rana.sphenocephala","DC108_1","06/10/2015",1,13.7,9.385,-31.59,1.73
"Rana.sphenocephala","DC108_1","06/10/2015",1,13.9,NA,-28.75,1.96
"Rana.sphenocephala","DC108_1","06/10/2015",1,13.9,NA,-29.33,2.25
"Rana.sphenocephala","DC108_1","06/10/2015",1,13.9,NA,-28.07,2.83
"Rana.sphenocephala","DC108_1","06/10/2015",1,13.9,NA,-29.06,2.7
"Rana.sphenocephala","DC108_1","06/10/2015",1,13.9,NA,-29.24,2.4
"Rana.sphenocephala","DC108_1","06/10/2015",4,13.9,NA,-31.98,2.22
"Rana.sphenocephala","DC108_1","06/10/2015",1,14.2,8.429,-33.85,1.98
"Rana.sphenocephala","DC108_1","06/10/2015",1,14.2,8.703,-35.72,2.13
"Rana.sphenocephala","DC108_1","06/10/2015",1,14.8,8.996,-34.31,1.71
"Rana.sphenocephala","DC108_1","06/10/2015",1,15.2,10.045,-33.72,1.67
"Rana.sphenocephala","DC108_1","06/10/2015",1,15.4,11.449,-34.16,2.14
"Rana.sphenocephala","DC108_1","06/10/2015",1,15.5,10.452,-32.22,1.9
"Rana.sphenocephala","DC108_1","06/10/2015",1,15.6,9.126,-34.27,1.91
"Rana.sphenocephala","DC108_1","06/10/2015",1,16.3,10.317,-32.61,1.5
"Rana.sphenocephala","DC108_1","06/10/2015",1,16.4,9.341,-34.35,2.38
"Rana.sphenocephala","DC108_1","06/10/2015",9,16.5,NA,-30.27,2.04
"Rana.sphenocephala","DC108_1","06/10/2015",1,17.6,11.234,-35.03,2.23
"Rana.sphenocephala","DC108_1","06/10/2015",1,18.9,10.375,-34.9,2.9
"Rana.sphenocephala","DC108_1","06/10/2015",1,19.3,10.422,-33.57,1.42
"Rana.sphenocephala","DC108_1","06/10/2015",1,19.3,10.474,-29.4,2.09
"Rana.sphenocephala","DC108_1","06/10/2015",2,21.3,NA,-29.74,1.78
"Rana.sphenocephala","DC108_1","06/10/2015",2,21.3,NA,-30.88,2.2
"Rana.sphenocephala","DC108_1","06/10/2015",2,21.3,NA,-31.19,2.37
"Rana.sphenocephala","DC108_1","06/10/2015",2,21.3,NA,-31.54,2.02
"Rana.sphenocephala","DC108_1","06/10/2015",1,22.3,11.056,-29.78,2.48
"Rana.sphenocephala","DC108_1","06/10/2015",2,22.7,NA,-34.68,1.57
"Rana.sphenocephala","DC108_1","06/10/2015",2,22.7,NA,-33.02,2.26
"Rana.sphenocephala","DC108_1","06/10/2015",3,22.7,NA,-29.66,1.99
"Rana.sphenocephala","DC108_1","06/10/2015",5,23.2,47.078,-29.69,1.98
"Rana.sphenocephala","DC108_1","06/10/2015",1,23.3,11.07,-29.04,2.48
"Rana.sphenocephala","DC108_1","06/10/2015",1,23.7,10.926,-32.83,1.78
"Rana.sphenocephala","DC108_1","06/10/2015",1,24.1,10.537,-35.49,2.76
"Rana.sphenocephala","DC108_1","06/10/2015",1,28.8,11.879,-36.01,2.51
"Rana.sphenocephala","DC108_1","06/10/2015",1,29,12.464,-33.38,1.65
"Rana.sphenocephala","DC108_1","06/10/2015",5,32.2,55.626,-33.06,2.12
"Rana.sphenocephala","DC108_1","06/10/2015",1,32.3,NA,-30.32,1.14
"Rana.sphenocephala","DC108_1","06/10/2015",1,32.3,NA,-30.74,1.76
"Rana.sphenocephala","DC108_1","06/10/2015",1,32.3,NA,-31.7,2.03
"Rana.sphenocephala","DC108_1","06/10/2015",1,32.3,NA,-33.3,1.81
"Rana.sphenocephala","DC108_1","06/10/2015",1,32.8,13.533,-35.54,2.14
"Rana.sphenocephala","DC108_1","06/10/2015",1,34.3,13.109,-34.81,1.68
"Rana.sphenocephala","DC108_1","06/10/2015",1,35,NA,-34.98,2.52
"Rana.sphenocephala","DC108_1","06/10/2015",1,35,NA,-33.59,2.44
"Rana.sphenocephala","DC108_1","06/10/2015",1,35,NA,-34.32,1.92
"Rana.sphenocephala","DC108_1","06/10/2015",1,35,NA,-33.79,2.01
"Rana.sphenocephala","DC108_1","06/10/2015",1,35,NA,-30.18,1.19
"Rana.sphenocephala","DC108_1","06/10/2015",4,38.2,54.285,-34.19,1.97
"Rana.sphenocephala","DC108_1","06/10/2015",1,38.2,6.883,-32.97,1.95
"Rana.sphenocephala","DC108_1","06/10/2015",1,47.3,14.494,-34.26,1.84
"Rana.sphenocephala","DC108_1","06/10/2015",1,52.9,13.999,-33.38,1.86
"Rana.sphenocephala","DC108_1","06/10/2015",1,87.2,18.298,-31.31,1.93
"Rana.sphenocephala","DC108_1","06/10/2015",1,88,18.526,-31.18,2.57
"Rana.sphenocephala","DC108_1","06/10/2015",1,410,23.592,-32.89,2.63
"Rana.sphenocephala","DC108_1","06/10/2015",1,560.7,26.802,-31.68,2.66
"Rana.sphenocephala","DC108_1","06/10/2015",1,579.6,25.249,-31.52,2.11
"Rana.sphenocephala","DC108_1","06/10/2015",1,615.7,27.825,-33.82,2.38
"Rana.sphenocephala","DC108_1","06/10/2015",1,672.4,27.707,-31.05,2.63
"Rana.sphenocephala","DC108_1","06/10/2015",1,781.4,28.282,-34.7,1.92
"Rana.sphenocephala","DC108_1","06/10/2015",1,991.4,30.288,-32.86,2.76
"Rana.sphenocephala","DC108_1","06/10/2015",1,1006.2,25.543,-30.64,3.2
"Rana.sphenocephala","DC108_1","06/10/2015",1,1006.7,28.766,-31.96,3.28
"Rana.sphenocephala","DC108_1","06/10/2015",1,1009.1,27.48,-30.21,3.58
"Rana.sphenocephala","DC108_1","06/10/2015",1,1107,23.33,-32.89,3.1
"Tramea","DC108_1","09/04/2013",1,0.9,NA,-27.88,1.79
"Tramea","DC108_1","09/04/2013",1,1.1,NA,-28.79,1.81
"Tramea","DC108_1","09/04/2013",1,1.6,NA,-29.78,2.24
"Tramea","DC108_1","09/04/2013",1,1.6,NA,-29.71,1.81
"Tramea","DC108_1","09/04/2013",2,2.35,NA,-29.91,2.18
"Tramea","DC108_1","09/04/2013",3,3.333333333,NA,-29.63,2.38
"Tramea","DC108_1","09/04/2013",1,6.2,NA,-30.38,2.48
"Tramea","DC108_1","09/04/2013",1,6.6,NA,-29.66,2.76
"Tramea","DC108_1","09/04/2013",1,8,NA,-29.41,2.75
"Tramea","DC108_1","09/04/2013",1,9.6,NA,-29.27,2.12
"Tramea","DC108_1","09/04/2013",1,9.9,NA,-29.95,2.45
"Tramea","DC108_1","09/04/2013",1,10,NA,-29.5,2.14
"Tramea","DC108_1","09/04/2013",1,10,NA,-30.25,2.57
"Tramea","DC108_1","09/04/2013",1,11.6,NA,-29.23,2.52
"Tramea","DC108_1","09/04/2013",1,12.1,NA,-29.59,2.81
"Tramea","DC108_1","09/04/2013",1,12.6,NA,-30.42,3.1
"Tramea","DC108_1","09/04/2013",1,12.9,NA,-29.46,2.77
"Tramea","DC108_1","09/04/2013",1,13.3,NA,-29.69,2.54
"Tramea","DC108_1","09/04/2013",1,13.9,NA,-28.96,3.3
"Tramea","DC108_1","09/04/2013",1,14.1,NA,-29.44,2.72
"Tramea","DC108_1","09/04/2013",1,17.2,NA,-30.44,3.04
"Tramea","DC108_1","09/04/2013",1,17.8,NA,-29.66,2.91
"Tramea","DC108_1","09/04/2013",1,19,NA,-29.64,3.33
"Tramea","DC108_1","09/04/2013",1,20.5,NA,-31.57,2.64
"Tramea","DC108_1","09/04/2013",1,21.6,NA,-29.25,2.25
"Tramea","DC108_1","09/04/2013",1,21.7,NA,-29.55,3.28
"Tramea","DC108_1","09/04/2013",1,22.1,NA,-29.43,2.66
"Tramea","DC108_1","09/04/2013",1,22.7,NA,-29.52,2.7
"Tramea","DC108_1","09/04/2013",1,22.7,NA,-29.74,2.83
"Tramea","DC108_1","09/04/2013",1,22.8,NA,-29.43,2.96
"Tramea","DC108_1","09/04/2013",1,23.2,NA,-30.2,2.66
"Tramea","DC108_1","09/04/2013",1,23.4,NA,-29.39,3.04
"Tramea","DC108_1","09/04/2013",1,23.6,NA,-29.82,2.46
"Tramea","DC108_1","09/04/2013",1,25.5,NA,-30.08,2.39
"Tramea","DC108_1","09/04/2013",1,25.7,NA,-29.6,2.34
"Tramea","DC108_1","09/04/2013",1,26,NA,-29.42,2.59
"Tramea","DC108_1","09/04/2013",1,27.2,NA,-29.69,2.79
"Tramea","DC108_1","09/04/2013",1,27.6,NA,-29.38,2.87
"Tramea","DC108_1","09/04/2013",1,27.9,NA,-30.29,2.63
"Tramea","DC108_1","09/04/2013",1,29,NA,-29.24,2.17
"Tramea","DC108_1","09/04/2013",1,29.1,NA,-30.13,3.07
"Tramea","DC108_1","09/04/2013",1,31.6,NA,-29.67,3.3
"Tramea","DC108_1","09/04/2013",1,32.1,NA,-29.79,2.82
"Tramea","DC108_1","09/04/2013",1,32.1,NA,-30.33,2.82
"Tramea","DC108_1","09/04/2013",1,32.3,NA,-29.4,2.31
"Tramea","DC108_1","09/04/2013",1,36.3,NA,-29.66,2.13
"Tramea","DC108_1","09/04/2013",1,36.8,NA,-29.66,2.34
"Tramea","DC108_1","09/04/2013",1,39.6,NA,-29.33,2.28
"Tramea","DC108_1","09/04/2013",1,39.8,NA,-30.38,2.28
"Tramea","DC108_1","09/04/2013",1,40.5,NA,-29.33,2.56
"Tramea","DC108_1","09/04/2013",1,40.5,NA,-29.81,2.69
