"d13C","d15N","ID","Sp","Sexo","month","foraging"
-16.3,20.3,"167","Aa","H",12,"restricted"
-15.2,18.6,"167","Aa","H",11,"nonrestr"
-15.4,17.7,"167","Aa","H",10,"nonrestr"
-15.7,17.5,"167","Aa","H",9,"restricted"
-15.4,17.6,"167","Aa","H",8,"restricted"
-14.7,19.3,"167","Aa","H",7,"restricted"
-14.8,19.5,"167","Aa","H",6,"restricted"
-14.8,19.4,"167","Aa","H",5,"restricted"
-14.6,19.4,"167","Aa","H",4,"restricted"
-14.8,19.1,"167","Aa","H",3,"restricted"
-14.8,18.7,"167","Aa","H",2,"restricted"
-14.8,18.5,"167","Aa","H",1,"restricted"
-14.8,18.7,"167","Aa","H",12,"restricted"
-14.9,18.6,"167","Aa","H",11,"nonrestr"
-15.1,18.5,"167","Aa","H",10,"nonrestr"
-15.1,18.8,"167","Aa","H",9,"restricted"
-15.3,18.3,"167","Aa","H",8,"restricted"
-15.1,19.4,"167","Aa","H",7,"restricted"
-15.3,19,"167","Aa","H",6,"restricted"
-15.2,19,"167","Aa","H",5,"restricted"
-15.2,18.7,"167","Aa","H",4,"restricted"
-15.2,18.6,"167","Aa","H",3,"restricted"
-15.5,18.1,"167","Aa","H",2,"restricted"
-15.3,18.2,"167","Aa","H",1,"restricted"
-14.7,18.9,"167","Aa","H",12,"restricted"
-14.5,19.6,"167","Aa","H",11,"nonrestr"
-14.8,19.6,"167","Aa","H",10,"nonrestr"
-14.8,19.7,"167","Aa","H",9,"restricted"
-14.4,20.1,"167","Aa","H",8,"restricted"
-14.5,19.9,"167","Aa","H",7,"restricted"
-14.7,19.3,"167","Aa","H",6,"restricted"
-14.6,18.9,"167","Aa","H",5,"restricted"
-14.2,18.6,"167","Aa","H",4,"restricted"
-14.3,18.7,"167","Aa","H",3,"restricted"
-14.8,18.4,"167","Aa","H",2,"restricted"
-14.9,17.9,"167","Aa","H",1,"restricted"
-14.8,18.3,"167","Aa","H",12,"restricted"
-14.4,19.4,"167","Aa","H",11,"nonrestr"
-14.3,19.6,"167","Aa","H",10,"nonrestr"
-13.9,19.5,"167","Aa","H",9,"restricted"
-13.8,19.7,"167","Aa","H",8,"restricted"
-14.1,19.3,"167","Aa","H",7,"restricted"
-13.9,18.9,"167","Aa","H",6,"restricted"
-13.5,19.1,"167","Aa","H",5,"restricted"
-14.3,18.9,"167","Aa","H",4,"restricted"
-14.5,18.5,"167","Aa","H",3,"restricted"
-14.8,19.2,"167","Aa","H",2,"restricted"
-14.8,19.2,"167","Aa","H",1,"restricted"
-14.9,19.1,"167","Aa","H",12,"restricted"
-14.9,19.2,"167","Aa","H",11,"nonrestr"
-15.7,16.3,"167","Aa","H",9,"restricted"
-14.8,16.4,"167","Aa","H",8,"restricted"
-14.8,16.8,"167","Aa","H",7,"restricted"
-15.9,17.4,"168","Aa","H",1,"restricted"
-16.2,14.5,"168","Aa","H",12,"restricted"
-16.9,15.9,"168","Aa","H",11,"nonrestr"
-15.6,16.2,"168","Aa","H",10,"nonrestr"
-15.4,16.6,"168","Aa","H",9,"restricted"
-15.3,17,"168","Aa","H",8,"restricted"
-15.3,16.9,"168","Aa","H",7,"restricted"
-15.2,16.8,"168","Aa","H",6,"restricted"
-15.3,16.8,"168","Aa","H",5,"restricted"
-15.5,16,"168","Aa","H",4,"restricted"
-15.6,15.8,"168","Aa","H",3,"restricted"
-16,15.3,"168","Aa","H",2,"restricted"
-15.8,16.3,"168","Aa","H",1,"restricted"
-15.6,16.4,"168","Aa","H",12,"restricted"
-15.6,17.1,"168","Aa","H",11,"nonrestr"
-15.7,17.2,"168","Aa","H",10,"nonrestr"
-15.7,17,"168","Aa","H",9,"restricted"
-15.9,16.7,"168","Aa","H",8,"restricted"
-15.8,16.7,"168","Aa","H",7,"restricted"
-15.7,16.9,"168","Aa","H",6,"restricted"
-15.7,16.6,"168","Aa","H",5,"restricted"
-19.1,16.4,"168","Aa","H",4,"restricted"
-15.8,16.4,"168","Aa","H",3,"restricted"
-15.9,15.7,"168","Aa","H",2,"restricted"
-15.8,15.7,"168","Aa","H",1,"restricted"
-15.3,17.1,"168","Aa","H",12,"restricted"
-15.3,17.5,"168","Aa","H",11,"nonrestr"
-15.4,17.7,"168","Aa","H",10,"nonrestr"
-15.6,17.7,"168","Aa","H",9,"restricted"
-15.7,17.5,"168","Aa","H",8,"restricted"
-15.6,17.1,"168","Aa","H",7,"restricted"
-15.8,16.1,"168","Aa","H",6,"restricted"
-14.5,19.1,"168","Aa","H",5,"restricted"
-15.7,15.8,"168","Aa","H",4,"restricted"
-15.6,15.7,"168","Aa","H",3,"restricted"
-15.3,17.5,"168","Aa","H",2,"restricted"
-15.3,17.6,"168","Aa","H",1,"restricted"
-15.7,17.5,"168","Aa","H",12,"restricted"
-15.6,17.4,"168","Aa","H",11,"nonrestr"
-15.7,17.2,"168","Aa","H",10,"nonrestr"
-16.1,15.3,"169","Aa","H",11,"nonrestr"
-16.2,14.6,"169","Aa","H",10,"nonrestr"
-15.8,15.5,"169","Aa","H",9,"restricted"
-15.1,17.9,"169","Aa","H",8,"restricted"
-14.9,18.3,"169","Aa","H",7,"restricted"
-14.9,17.9,"169","Aa","H",6,"restricted"
-15.1,17.5,"169","Aa","H",5,"restricted"
-15.3,17.5,"169","Aa","H",4,"restricted"
-15.6,17.1,"169","Aa","H",3,"restricted"
-15.7,16.3,"169","Aa","H",2,"restricted"
-15.7,16.3,"169","Aa","H",1,"restricted"
-15.7,16.8,"169","Aa","H",12,"restricted"
-16,17,"169","Aa","H",11,"nonrestr"
-15.8,17,"169","Aa","H",10,"nonrestr"
-15.7,16.9,"169","Aa","H",9,"restricted"
-15.5,17.2,"169","Aa","H",8,"restricted"
-15.8,15.8,"169","Aa","H",7,"restricted"
-16.1,16.1,"169","Aa","H",6,"restricted"
-16,16.2,"169","Aa","H",5,"restricted"
-15.7,18.1,"169","Aa","H",4,"restricted"
-15.8,18.1,"169","Aa","H",3,"restricted"
-15.7,17.9,"169","Aa","H",2,"restricted"
-15.6,17.8,"169","Aa","H",1,"restricted"
-15.7,17.2,"169","Aa","H",12,"restricted"
-15.9,15.5,"169","Aa","H",11,"nonrestr"
-15.9,16.1,"169","Aa","H",10,"nonrestr"
-15.3,18.3,"169","Aa","H",9,"restricted"
-15.2,18.6,"169","Aa","H",8,"restricted"
-15.5,18.3,"169","Aa","H",7,"restricted"
-15.7,17.9,"169","Aa","H",6,"restricted"
-15.5,17.8,"169","Aa","H",5,"restricted"
-15.4,16.5,"169","Aa","H",4,"restricted"
-15.3,16.9,"169","Aa","H",3,"restricted"
-14.8,17.8,"169","Aa","H",2,"restricted"
-14.7,17.8,"169","Aa","H",1,"restricted"
-14.9,17.5,"169","Aa","H",12,"restricted"
-14.8,17.5,"169","Aa","H",11,"nonrestr"
-15.1,19.6,"170","Aa","H",11,"nonrestr"
-15.7,16.7,"170","Aa","H",10,"nonrestr"
-16.1,16.7,"170","Aa","H",9,"restricted"
-15.6,17.3,"170","Aa","H",8,"restricted"
-15,18.8,"170","Aa","H",7,"restricted"
-14.9,18.6,"170","Aa","H",6,"restricted"
-14.8,18.5,"170","Aa","H",5,"restricted"
-15.8,17.2,"170","Aa","H",4,"restricted"
-15.4,17.3,"170","Aa","H",3,"restricted"
-16.8,15.6,"170","Aa","H",2,"restricted"
-15.5,17.7,"170","Aa","H",1,"restricted"
-15.6,18.5,"170","Aa","H",12,"restricted"
-15.8,18.1,"170","Aa","H",11,"nonrestr"
-15.8,18,"170","Aa","H",10,"nonrestr"
-15.9,17.4,"170","Aa","H",9,"restricted"
-15.9,17.2,"170","Aa","H",8,"restricted"
-15.7,17.3,"170","Aa","H",7,"restricted"
-15.5,17.4,"170","Aa","H",6,"restricted"
-15.5,17.8,"170","Aa","H",5,"restricted"
-15.5,18.1,"170","Aa","H",4,"restricted"
-15.7,17.8,"170","Aa","H",3,"restricted"
-15.7,17.4,"170","Aa","H",2,"restricted"
-15.5,17.3,"170","Aa","H",1,"restricted"
-15.6,17.3,"170","Aa","H",12,"restricted"
-15.8,16.4,"170","Aa","H",11,"nonrestr"
-15.4,18.4,"170","Aa","H",10,"nonrestr"
-15.2,18.7,"170","Aa","H",9,"restricted"
-15.4,18.3,"170","Aa","H",8,"restricted"
-15.6,18,"170","Aa","H",7,"restricted"
-15.6,17.6,"170","Aa","H",6,"restricted"
-15.4,17.6,"170","Aa","H",5,"restricted"
-15.2,17.5,"170","Aa","H",4,"restricted"
-15,17.5,"170","Aa","H",3,"restricted"
-14.7,17.6,"170","Aa","H",2,"restricted"
-14.6,17.2,"170","Aa","H",1,"restricted"
-14.7,17,"170","Aa","H",12,"restricted"
-14.9,17,"170","Aa","H",11,"nonrestr"
-15.3,16,"170","Aa","H",10,"nonrestr"
-14.8,17.3,"170","Aa","H",9,"restricted"
-14.7,17.6,"170","Aa","H",8,"restricted"
-14.9,17.2,"170","Aa","H",7,"restricted"
-15.4,17.6,"170","Aa","H",6,"restricted"
-16.2,17.3,"172","Aa","H",11,"nonrestr"
-15.9,16.5,"172","Aa","H",10,"nonrestr"
-16.1,15.5,"172","Aa","H",9,"restricted"
-15.9,16.6,"172","Aa","H",8,"restricted"
-15.5,17.9,"172","Aa","H",7,"restricted"
-15.1,18.6,"172","Aa","H",6,"restricted"
-14.7,18.8,"172","Aa","H",5,"restricted"
-15,18.2,"172","Aa","H",4,"restricted"
-15.2,18.2,"172","Aa","H",3,"restricted"
-15.5,17.7,"172","Aa","H",2,"restricted"
-15.6,17.5,"172","Aa","H",1,"restricted"
-15.7,16.9,"172","Aa","H",12,"restricted"
-15.7,16.3,"172","Aa","H",11,"nonrestr"
-15.8,16.3,"172","Aa","H",10,"nonrestr"
-15.6,16.4,"172","Aa","H",9,"restricted"
-15.6,16.8,"172","Aa","H",8,"restricted"
-15.3,18,"172","Aa","H",7,"restricted"
-15.3,18.5,"172","Aa","H",6,"restricted"
-15.4,18.3,"172","Aa","H",5,"restricted"
-15.4,18.5,"172","Aa","H",4,"restricted"
-15.4,18.5,"172","Aa","H",3,"restricted"
-15.6,18.6,"172","Aa","H",2,"restricted"
-15.2,19.2,"172","Aa","H",1,"restricted"
-15.2,19.5,"172","Aa","H",12,"restricted"
-15.3,19.3,"172","Aa","H",11,"nonrestr"
-15.1,19.2,"172","Aa","H",10,"nonrestr"
-15.1,19.3,"172","Aa","H",9,"restricted"
-14.9,18.9,"172","Aa","H",8,"restricted"
-15.2,18,"172","Aa","H",7,"restricted"
-15.2,18.2,"172","Aa","H",6,"restricted"
-15.4,18.2,"172","Aa","H",5,"restricted"
-15.5,18.6,"172","Aa","H",4,"restricted"
-15.6,18.7,"172","Aa","H",3,"restricted"
-15,19.4,"172","Aa","H",2,"restricted"
-14.6,20,"172","Aa","H",1,"restricted"
-14.7,19.8,"172","Aa","H",12,"restricted"
-15.1,17.6,"172","Aa","H",10,"nonrestr"
-15.89,16.55,"Aa156","Aa","H",11,"nonrestr"
-16.09,17.23,"Aa156","Aa","H",9,"restricted"
-15.88,17.78,"Aa156","Aa","H",7,"restricted"
-15.63,17.88,"Aa156","Aa","H",5,"restricted"
-15.51,18.48,"Aa156","Aa","H",3,"restricted"
-15.69,16.69,"Aa156","Aa","H",1,"restricted"
-15.74,16.77,"Aa156","Aa","H",11,"nonrestr"
-15.86,16.39,"Aa156","Aa","H",9,"restricted"
-15.27,17.81,"Aa156","Aa","H",7,"restricted"
-15.01,18.04,"Aa156","Aa","H",5,"restricted"
-16.55,15.04,"Aa156","Aa","H",3,"restricted"
-15.7,17.53,"Aa156","Aa","H",1,"restricted"
-15.48,17.86,"Aa156","Aa","H",11,"nonrestr"
-15.53,17.9,"Aa156","Aa","H",9,"restricted"
-16.75,14.71,"Aa156","Aa","H",7,"restricted"
-16.24,17.34,"Aa156","Aa","H",5,"restricted"
-15.28,18.69,"Aa159","Aa","H",11,"nonrestr"
-15.1,18.57,"Aa159","Aa","H",9,"restricted"
-15.1,18.46,"Aa159","Aa","H",7,"restricted"
-15.12,18.49,"Aa159","Aa","H",5,"restricted"
-15.14,18.63,"Aa159","Aa","H",3,"restricted"
-15.01,18.49,"Aa159","Aa","H",1,"restricted"
-14.41,20.04,"Aa159","Aa","H",11,"nonrestr"
-14.48,20.4,"Aa159","Aa","H",9,"restricted"
-15.12,19.82,"Aa159","Aa","H",7,"restricted"
-14.76,18.64,"Aa159","Aa","H",5,"restricted"
-14.62,18.66,"Aa159","Aa","H",3,"restricted"
-14.9,18.99,"Aa159","Aa","H",1,"restricted"
-14.78,19.14,"Aa159","Aa","H",11,"nonrestr"
-15.21,18.32,"Aa159","Aa","H",9,"restricted"
-15.77,18.86,"Aa159","Aa","H",7,"restricted"
-16.45,19.52,"Aa159","Aa","H",5,"restricted"
-15.46,17.36,"Aa181","Aa","H",12,"restricted"
-15.11,17.66,"Aa181","Aa","H",10,"nonrestr"
-15.15,17.92,"Aa181","Aa","H",8,"restricted"
-15.51,16.27,"Aa181","Aa","H",6,"restricted"
-15.31,18.1,"Aa181","Aa","H",4,"restricted"
-15.31,18.67,"Aa181","Aa","H",2,"restricted"
-15.29,18.11,"Aa181","Aa","H",12,"restricted"
-15.24,17.75,"Aa181","Aa","H",10,"nonrestr"
-15.7,17.15,"Aa181","Aa","H",8,"restricted"
-15.65,17.27,"Aa181","Aa","H",6,"restricted"
-15.59,17.4,"Aa181","Aa","H",4,"restricted"
-15.25,17.39,"Aa181","Aa","H",2,"restricted"
-15.23,17.13,"Aa181","Aa","H",12,"restricted"
-15.14,17.08,"Aa181","Aa","H",10,"nonrestr"
-14.79,17.85,"Aa181","Aa","H",8,"restricted"
-15.16,17.19,"Aa181","Aa","H",6,"restricted"
-15.14,18.16,"Aa181","Aa","H",4,"restricted"
-15.22,18.7,"Aa181","Aa","H",2,"restricted"
-14.87,18.69,"Aa181","Aa","H",12,"restricted"
-16.32,15.49,"Aa181","Aa","H",10,"nonrestr"
-15.52,18.13,"Aa182","Aa","H",12,"restricted"
-15.14,17.64,"Aa182","Aa","H",10,"nonrestr"
-15.52,17.04,"Aa182","Aa","H",8,"restricted"
-15.48,17.38,"Aa182","Aa","H",6,"restricted"
-15.21,17.9,"Aa182","Aa","H",4,"restricted"
-15.19,16.48,"Aa182","Aa","H",2,"restricted"
-15.2,16.82,"Aa182","Aa","H",12,"restricted"
-15.17,17.93,"Aa182","Aa","H",10,"nonrestr"
-14.88,18.18,"Aa182","Aa","H",8,"restricted"
-15.04,18.53,"Aa182","Aa","H",6,"restricted"
-15.55,16.88,"Aa182","Aa","H",4,"restricted"
-15.24,18.18,"Aa182","Aa","H",2,"restricted"
-15.13,18.94,"Aa182","Aa","H",12,"restricted"
-15.05,19.37,"Aa182","Aa","H",10,"nonrestr"
-16.3,16.72,"Aa182","Aa","H",8,"restricted"
-14.61,17.21,"Aa184","Aa","H",12,"restricted"
-15.5,17.37,"Aa184","Aa","H",10,"nonrestr"
-15.65,17.1,"Aa184","Aa","H",8,"restricted"
-15.57,17.67,"Aa184","Aa","H",6,"restricted"
-15.33,17.74,"Aa184","Aa","H",4,"restricted"
-14.97,18.9,"Aa184","Aa","H",2,"restricted"
-15.09,18.79,"Aa184","Aa","H",12,"restricted"
-15.03,17.45,"Aa184","Aa","H",10,"nonrestr"
-14.97,17.4,"Aa184","Aa","H",8,"restricted"
-14.98,17.92,"Aa184","Aa","H",6,"restricted"
-14.84,18.16,"Aa184","Aa","H",4,"restricted"
-14.74,18.4,"Aa184","Aa","H",2,"restricted"
-14.58,19.31,"Aa184","Aa","H",12,"restricted"
-15.05,18.72,"Aa184","Aa","H",10,"nonrestr"
-14.81,18.36,"Aa184","Aa","H",8,"restricted"
-14.98,17.97,"Aa184","Aa","H",6,"restricted"
-15.06,18.61,"Aa184","Aa","H",4,"restricted"
-14.77,19.98,"Aa184","Aa","H",2,"restricted"
-14.52,19.98,"Aa184","Aa","H",12,"restricted"
-14.91,19.05,"Aa184","Aa","H",10,"nonrestr"
-15.03,18.52,"Aa184","Aa","H",8,"restricted"
-15.25,19.17,"Aa185","Aa","H",12,"restricted"
-15.8,17.11,"Aa185","Aa","H",10,"nonrestr"
-15.84,18.13,"Aa185","Aa","H",8,"restricted"
-15.94,18.61,"Aa185","Aa","H",6,"restricted"
-15.91,17.68,"Aa185","Aa","H",4,"restricted"
-16.06,18.58,"Aa185","Aa","H",2,"restricted"
-15.66,19.48,"Aa185","Aa","H",12,"restricted"
-15.17,19.52,"Aa185","Aa","H",10,"nonrestr"
-14.9,20.02,"Aa185","Aa","H",8,"restricted"
-15.2,18.09,"Aa185","Aa","H",6,"restricted"
-14.74,19.23,"Aa185","Aa","H",4,"restricted"
-15.34,18.02,"Aa185","Aa","H",2,"restricted"
-15.82,17.11,"Aa185","Aa","H",12,"restricted"
-15.3,19.2,"Aa185","Aa","H",10,"nonrestr"
-15.26,19.53,"Aa185","Aa","H",8,"restricted"
-15.85,18.16,"Aa185","Aa","H",6,"restricted"
-14.83,18.75,"Aa186","Aa","H",12,"restricted"
-15.57,17.92,"Aa186","Aa","H",10,"nonrestr"
-15.6,18.92,"Aa186","Aa","H",8,"restricted"
-15.03,18.24,"Aa186","Aa","H",6,"restricted"
-15.76,17.6,"Aa186","Aa","H",4,"restricted"
-15.72,18.18,"Aa186","Aa","H",2,"restricted"
-15.47,18.61,"Aa186","Aa","H",12,"restricted"
-15.57,17.2,"Aa186","Aa","H",10,"nonrestr"
-15.29,18.28,"Aa186","Aa","H",8,"restricted"
-15.27,18.17,"Aa186","Aa","H",6,"restricted"
-14.99,18.36,"Aa186","Aa","H",4,"restricted"
-14.31,19.29,"Aa186","Aa","H",2,"restricted"
-14.79,18.12,"Aa186","Aa","H",12,"restricted"
-14.97,18.94,"Aa186","Aa","H",10,"nonrestr"
-14.12,20.32,"Aa186","Aa","H",8,"restricted"
-14.46,19.75,"Aa186","Aa","H",6,"restricted"
-16.13,17.79,"Aa186","Aa","H",4,"restricted"
-15.68,17.75,"Aa187","Aa","H",12,"restricted"
-15.43,17.65,"Aa187","Aa","H",10,"nonrestr"
-15.61,17.2,"Aa187","Aa","H",8,"restricted"
-15.91,17.49,"Aa187","Aa","H",6,"restricted"
-15.48,17.85,"Aa187","Aa","H",4,"restricted"
-15.42,18.27,"Aa187","Aa","H",2,"restricted"
-15.05,17.93,"Aa187","Aa","H",12,"restricted"
-15.13,17.73,"Aa187","Aa","H",10,"nonrestr"
-15.08,16.99,"Aa187","Aa","H",8,"restricted"
-15.05,17.08,"Aa187","Aa","H",6,"restricted"
-14.94,17.9,"Aa187","Aa","H",4,"restricted"
-15.4,16.43,"Aa187","Aa","H",2,"restricted"
-15.41,17.04,"Aa187","Aa","H",12,"restricted"
-15.03,18.2,"Aa187","Aa","H",10,"nonrestr"
-15.05,18.34,"Aa187","Aa","H",8,"restricted"
-15.09,18.16,"Aa187","Aa","H",6,"restricted"
-15.85,15.9,"Aa187","Aa","H",4,"restricted"
-15.28,18.94,"Aa188","Aa","H",12,"restricted"
-15.93,16.93,"Aa188","Aa","H",10,"nonrestr"
-16.18,18.73,"Aa188","Aa","H",8,"restricted"
-15.2,18.19,"Aa188","Aa","H",6,"restricted"
-15.12,18,"Aa188","Aa","H",4,"restricted"
-15.48,17.86,"Aa188","Aa","H",2,"restricted"
-15.58,17.86,"Aa188","Aa","H",12,"restricted"
-15.11,17.66,"Aa188","Aa","H",10,"nonrestr"
-15.2,17.56,"Aa188","Aa","H",8,"restricted"
-14.37,18.88,"Aa188","Aa","H",6,"restricted"
-13.92,19.62,"Aa188","Aa","H",4,"restricted"
-13.99,19.07,"Aa188","Aa","H",2,"restricted"
-14.11,19.12,"Aa188","Aa","H",12,"restricted"
-14.33,18.98,"Aa188","Aa","H",10,"nonrestr"
-14.9,17.85,"Aa188","Aa","H",8,"restricted"
-14.84,17.96,"Aa188","Aa","H",6,"restricted"
-15.05,17.85,"Aa188","Aa","H",4,"restricted"
-15.01,18.45,"Aa188","Aa","H",2,"restricted"
-14.34,19.46,"Aa188","Aa","H",12,"restricted"
-14.35,19.52,"Aa188","Aa","H",10,"nonrestr"
-15.8,16.17,"Aa188","Aa","H",8,"restricted"
-16.1,16.14,"Aa188","Aa","H",6,"restricted"
-15.2,18.76,"Aa189","Aa","H",12,"restricted"
-15.12,18.83,"Aa189","Aa","H",10,"nonrestr"
-15.29,18.47,"Aa189","Aa","H",8,"restricted"
-15.56,17.25,"Aa189","Aa","H",6,"restricted"
-15.24,18.28,"Aa189","Aa","H",4,"restricted"
-15.01,17.97,"Aa189","Aa","H",2,"restricted"
-14.99,18.43,"Aa189","Aa","H",12,"restricted"
-14.48,19.12,"Aa189","Aa","H",10,"nonrestr"
-14.35,19.12,"Aa189","Aa","H",8,"restricted"
-15.68,17.05,"Aa189","Aa","H",6,"restricted"
-15.78,15.73,"Aa189","Aa","H",4,"restricted"
-15.22,16.86,"Aa189","Aa","H",2,"restricted"
-15.2,17.35,"Aa189","Aa","H",12,"restricted"
-14.59,18.51,"Aa189","Aa","H",10,"nonrestr"
-14.53,17.9,"Aa189","Aa","H",8,"restricted"
-14.66,18.42,"Aa189","Aa","H",6,"restricted"
-14.85,18.05,"Aa189","Aa","H",4,"restricted"
-16,15.78,"Aa189","Aa","H",2,"restricted"
-15.36,17.02,"Aa190","Aa","H",12,"restricted"
-15.73,17.09,"Aa190","Aa","H",10,"nonrestr"
-15.74,17.96,"Aa190","Aa","H",8,"restricted"
-15.74,17.71,"Aa190","Aa","H",6,"restricted"
-15.43,18.68,"Aa190","Aa","H",4,"restricted"
-15.15,19.11,"Aa190","Aa","H",2,"restricted"
-15.16,17.94,"Aa190","Aa","H",12,"restricted"
-15.21,17.7,"Aa190","Aa","H",10,"nonrestr"
-15.12,18.46,"Aa190","Aa","H",8,"restricted"
-14.87,18.57,"Aa190","Aa","H",6,"restricted"
-14.44,19.22,"Aa190","Aa","H",4,"restricted"
-15.15,17.88,"Aa190","Aa","H",2,"restricted"
-15.46,17.85,"Aa190","Aa","H",12,"restricted"
-15.22,18.12,"Aa190","Aa","H",10,"nonrestr"
-15.39,18.35,"Aa190","Aa","H",8,"restricted"
-14.94,18.87,"Aa190","Aa","H",6,"restricted"
-15.14,18.99,"Aa190","Aa","H",4,"restricted"
-16.05,16.09,"Aa190","Aa","H",2,"restricted"
-16.12,16.84,"Aah10","Aa","H",12,"restricted"
-16.62,14.1,"Aah10","Aa","H",10,"nonrestr"
-15.37,17.09,"Aah10","Aa","H",8,"restricted"
-14.55,18.22,"Aah10","Aa","H",6,"restricted"
-14.97,17.93,"Aah10","Aa","H",4,"restricted"
-15.31,17.29,"Aah10","Aa","H",2,"restricted"
-15.35,16.92,"Aah10","Aa","H",12,"restricted"
-15.59,16.25,"Aah10","Aa","H",10,"nonrestr"
-15.91,15.87,"Aah10","Aa","H",8,"restricted"
-15.88,15.69,"Aah10","Aa","H",6,"restricted"
-15.65,15.83,"Aah10","Aa","H",4,"restricted"
-15.27,18.23,"Aah10","Aa","H",2,"restricted"
-15.58,17.9,"Aah10","Aa","H",12,"restricted"
-15.68,17.86,"Aah10","Aa","H",10,"nonrestr"
-15.94,16.78,"Aah10","Aa","H",8,"restricted"
-16.12,14.73,"Aah10","Aa","H",6,"restricted"
-16,15.08,"Aah10","Aa","H",4,"restricted"
-15.5,18.05,"Aah10","Aa","H",2,"restricted"
-15.14,18.46,"Aah11","Aa","H",12,"restricted"
-14.92,17.64,"Aah11","Aa","H",10,"nonrestr"
-14.72,18.64,"Aah11","Aa","H",8,"restricted"
-14.96,18,"Aah11","Aa","H",6,"restricted"
-15.19,17.72,"Aah11","Aa","H",4,"restricted"
-15.13,17.77,"Aah11","Aa","H",2,"restricted"
-15.28,16.94,"Aah11","Aa","H",12,"restricted"
-15.19,17.39,"Aah11","Aa","H",10,"nonrestr"
-15.34,17.94,"Aah11","Aa","H",8,"restricted"
-15.5,17.42,"Aah11","Aa","H",6,"restricted"
-15.64,17.33,"Aah11","Aa","H",4,"restricted"
